NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ATP_BIOSYNTHETIC_PROCESS	GOBP_ATP_BIOSYNTHETIC_PROCESS		102	-0.44846457	-1.8808181	0.0	0.027473288	0.719	5859	tags=62%, list=34%, signal=93%	
GOBP_SPINDLE_LOCALIZATION	GOBP_SPINDLE_LOCALIZATION		55	-0.5067108	-1.8793397	0.0	0.02744118	0.723	2957	tags=44%, list=17%, signal=53%	
GOBP_REGULATION_OF_CYTOKINESIS	GOBP_REGULATION_OF_CYTOKINESIS		84	-0.47039208	-1.8791175	0.0	0.027115444	0.725	3111	tags=33%, list=18%, signal=41%	
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	GOBP_NUCLEAR_CHROMOSOME_SEGREGATION		302	-0.39446712	-1.8734221	0.0	0.028633479	0.751	3522	tags=32%, list=21%, signal=40%	
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE		32	-0.5730045	-1.871684	0.004338395	0.0290322	0.76	4197	tags=50%, list=25%, signal=66%	
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS		37	-0.5669832	-1.8715132	0.0024213076	0.028637815	0.76	4866	tags=62%, list=28%, signal=87%	
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		38	-0.5572872	-1.8674089	0.0	0.029459702	0.774	2562	tags=39%, list=15%, signal=46%	
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT		32	-0.56399655	-1.866949	0.002375297	0.029207582	0.775	4422	tags=56%, list=26%, signal=76%	
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT		137	-0.43267906	-1.8651996	0.0	0.029575724	0.784	4512	tags=47%, list=26%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING	GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING		31	-0.57704383	-1.8649752	0.0	0.029234506	0.785	4423	tags=65%, list=26%, signal=87%	
GOBP_REGULATION_OF_WOUND_HEALING	GOBP_REGULATION_OF_WOUND_HEALING		113	-0.45427638	-1.8636016	0.0	0.029296024	0.788	1355	tags=23%, list=8%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING	GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING		61	-0.5043028	-1.8624995	0.0	0.029389786	0.794	1221	tags=25%, list=7%, signal=26%	
GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION		359	-0.38545936	-1.8592142	0.0	0.030379	0.806	3522	tags=31%, list=21%, signal=38%	
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION		38	-0.54712	-1.8588796	0.0	0.030149853	0.808	3570	tags=53%, list=21%, signal=66%	
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		17	-0.66682017	-1.8573225	0.0	0.030409401	0.812	3766	tags=65%, list=22%, signal=83%	
GOBP_PEPTIDYL_PROLINE_MODIFICATION	GOBP_PEPTIDYL_PROLINE_MODIFICATION		43	-0.54140997	-1.8567959	0.0	0.030204289	0.814	3354	tags=42%, list=20%, signal=52%	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		31	-0.56907445	-1.8535275	0.002232143	0.031006923	0.829	3464	tags=52%, list=20%, signal=65%	
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	GOBP_REGULATION_OF_EXIT_FROM_MITOSIS		15	-0.6931922	-1.8514223	0.0043668123	0.03127693	0.837	1099	tags=27%, list=6%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		140	-0.4327163	-1.850653	0.0	0.031239163	0.841	3371	tags=39%, list=20%, signal=49%	
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME		102	-0.4494955	-1.848166	0.0	0.032005493	0.853	4423	tags=47%, list=26%, signal=63%	
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		30	-0.5780757	-1.843389	0.0	0.033555854	0.872	971	tags=27%, list=6%, signal=28%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		127	-0.4241109	-1.8410151	0.0	0.034142043	0.878	1847	tags=28%, list=11%, signal=32%	
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE		21	-0.61580527	-1.8376825	0.0042462847	0.035106946	0.891	2131	tags=38%, list=12%, signal=43%	
GOBP_OXIDATIVE_PHOSPHORYLATION	GOBP_OXIDATIVE_PHOSPHORYLATION		140	-0.4235401	-1.837119	0.0	0.034945343	0.894	5992	tags=61%, list=35%, signal=94%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION		28	-0.5730179	-1.8346299	0.004219409	0.035592515	0.899	2945	tags=50%, list=17%, signal=60%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		410	-0.37715867	-1.8304003	0.0	0.037114784	0.912	5343	tags=45%, list=31%, signal=63%	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		39	-0.53237337	-1.8290926	0.0	0.03741779	0.914	3464	tags=46%, list=20%, signal=58%	
GOBP_NUCLEAR_EXPORT	GOBP_NUCLEAR_EXPORT		154	-0.4200547	-1.8277339	0.0	0.037743345	0.919	4199	tags=42%, list=25%, signal=55%	
GOBP_KINETOCHORE_ASSEMBLY	GOBP_KINETOCHORE_ASSEMBLY		18	-0.6579169	-1.8253814	0.0065789474	0.03803434	0.922	2167	tags=50%, list=13%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS		72	-0.4658852	-1.8233553	0.0	0.038318664	0.927	4947	tags=50%, list=29%, signal=70%	
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS		141	-0.42529202	-1.823334	0.0	0.03794465	0.927	2520	tags=28%, list=15%, signal=33%	
GOBP_MRNA_TRANSPORT	GOBP_MRNA_TRANSPORT		123	-0.4251162	-1.8229105	0.0	0.03776975	0.929	3512	tags=34%, list=21%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		75	-0.46448013	-1.8227202	0.0	0.037438277	0.93	1221	tags=23%, list=7%, signal=24%	
GOBP_SPROUTING_ANGIOGENESIS	GOBP_SPROUTING_ANGIOGENESIS		117	-0.436781	-1.821607	0.0	0.03749971	0.932	2349	tags=32%, list=14%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		93	-0.45013806	-1.8189265	0.0	0.03809489	0.937	4186	tags=41%, list=24%, signal=54%	
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		22	-0.6009371	-1.8188847	0.0045045046	0.037728354	0.937	2274	tags=41%, list=13%, signal=47%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		83	-0.4614362	-1.8177742	0.0	0.03763364	0.938	1480	tags=27%, list=9%, signal=29%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY		57	-0.4898444	-1.817564	0.0	0.03740327	0.938	4040	tags=39%, list=24%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION	GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION		40	-0.5267867	-1.8115232	0.0023474179	0.03989326	0.956	1726	tags=23%, list=10%, signal=25%	
GOBP_TRANSLATIONAL_TERMINATION	GOBP_TRANSLATIONAL_TERMINATION		16	-0.6574565	-1.8098413	0.0068965517	0.040171843	0.957	5165	tags=88%, list=30%, signal=125%	
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE		60	-0.48213845	-1.809452	0.0	0.039990496	0.958	2617	tags=27%, list=15%, signal=31%	
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		81	-0.459886	-1.8087761	0.0	0.039944667	0.959	2617	tags=27%, list=15%, signal=32%	
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION		134	-0.42767778	-1.8076147	0.0	0.040095758	0.961	3193	tags=31%, list=19%, signal=37%	
GOBP_LENS_FIBER_CELL_DIFFERENTIATION	GOBP_LENS_FIBER_CELL_DIFFERENTIATION		30	-0.5619002	-1.8067245	0.0	0.04017833	0.961	1290	tags=40%, list=8%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		123	-0.42942587	-1.8048965	0.0025510204	0.040493235	0.964	1392	tags=24%, list=8%, signal=25%	
GOBP_EXIT_FROM_MITOSIS	GOBP_EXIT_FROM_MITOSIS		27	-0.59728086	-1.803979	0.0	0.04058708	0.965	1676	tags=22%, list=10%, signal=25%	
GOBP_MITOTIC_SPINDLE_ASSEMBLY	GOBP_MITOTIC_SPINDLE_ASSEMBLY		75	-0.46740684	-1.8032408	0.0	0.04052614	0.966	3853	tags=35%, list=23%, signal=45%	
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY		134	-0.42363864	-1.8020855	0.0	0.04069061	0.966	1662	tags=25%, list=10%, signal=27%	
GOBP_NCRNA_PROCESSING	GOBP_NCRNA_PROCESSING		413	-0.3698742	-1.8006108	0.0	0.04092416	0.966	5617	tags=46%, list=33%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		35	-0.54046464	-1.800606	0.0022624435	0.040565174	0.966	2191	tags=37%, list=13%, signal=43%	
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY	GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY		72	-0.46107432	-1.7986851	0.0	0.040898655	0.969	4998	tags=50%, list=29%, signal=70%	
