NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		112	-0.70620346	-2.8839734	0.0	0.0	0.0	1378	tags=46%, list=8%, signal=50%	
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION		55	-0.80601275	-2.883768	0.0	0.0	0.0	1478	tags=60%, list=9%, signal=65%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		42	-0.8480469	-2.8808682	0.0	0.0	0.0	1250	tags=67%, list=7%, signal=72%	
GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		48	-0.8238176	-2.8764524	0.0	0.0	0.0	1805	tags=67%, list=11%, signal=74%	
GOBP_DNA_CONFORMATION_CHANGE	GOBP_DNA_CONFORMATION_CHANGE		105	-0.71183336	-2.8572059	0.0	0.0	0.0	2258	tags=52%, list=13%, signal=60%	
GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ASSEMBLY	GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ASSEMBLY		31	-0.90283406	-2.8517778	0.0	0.0	0.0	1247	tags=84%, list=7%, signal=90%	
GOBP_METAPHASE_PLATE_CONGRESSION	GOBP_METAPHASE_PLATE_CONGRESSION		72	-0.7551538	-2.8438852	0.0	0.0	0.0	1595	tags=42%, list=9%, signal=46%	
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION		134	-0.6770546	-2.8359919	0.0	0.0	0.0	1969	tags=40%, list=12%, signal=44%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		485	-0.5812161	-2.8251343	0.0	0.0	0.0	1899	tags=32%, list=11%, signal=35%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN		52	-0.7990606	-2.8150291	0.0	0.0	0.0	1247	tags=48%, list=7%, signal=52%	
GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING		335	-0.5992394	-2.8067076	0.0	0.0	0.0	2823	tags=37%, list=17%, signal=44%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		168	-0.6474303	-2.796943	0.0	0.0	0.0	1880	tags=36%, list=11%, signal=40%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		131	-0.6723843	-2.7930017	0.0	0.0	0.0	1378	tags=42%, list=8%, signal=45%	
GOBP_DNA_REPLICATION_INITIATION	GOBP_DNA_REPLICATION_INITIATION		36	-0.8429811	-2.7890959	0.0	0.0	0.0	1004	tags=64%, list=6%, signal=68%	
GOBP_CELL_CYCLE_DNA_REPLICATION	GOBP_CELL_CYCLE_DNA_REPLICATION		42	-0.8061769	-2.7643297	0.0	0.0	0.0	1665	tags=62%, list=10%, signal=68%	
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		43	-0.8101141	-2.749411	0.0	0.0	0.0	945	tags=51%, list=6%, signal=54%	
GOBP_DNA_RECOMBINATION	GOBP_DNA_RECOMBINATION		305	-0.5911758	-2.745071	0.0	0.0	0.0	3049	tags=42%, list=18%, signal=50%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		289	-0.5833867	-2.7184317	0.0	0.0	0.0	3049	tags=39%, list=18%, signal=46%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS		446	-0.5648551	-2.7122808	0.0	0.0	0.0	5149	tags=65%, list=30%, signal=91%	
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING		184	-0.62032866	-2.7065678	0.0	0.0	0.0	1807	tags=37%, list=11%, signal=41%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING		139	-0.63968253	-2.7017283	0.0	0.0	0.0	1805	tags=41%, list=11%, signal=45%	
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS		302	-0.5732388	-2.6595838	0.0	0.0	0.0	5149	tags=68%, list=30%, signal=95%	
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS		287	-0.57338244	-2.6574035	0.0	0.0	0.0	4351	tags=58%, list=25%, signal=77%	
GOBP_REGULATION_OF_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_REPLICATION		130	-0.6254381	-2.6365316	0.0	0.0	0.0	3140	tags=51%, list=18%, signal=62%	
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION		209	-0.5801402	-2.6031585	0.0	0.0	0.0	1824	tags=32%, list=11%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS		223	-0.580388	-2.599656	0.0	0.0	0.0	1689	tags=33%, list=10%, signal=36%	
GOBP_TELOMERE_MAINTENANCE	GOBP_TELOMERE_MAINTENANCE		150	-0.61117923	-2.593579	0.0	0.0	0.0	2703	tags=42%, list=16%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		101	-0.6385414	-2.5891244	0.0	0.0	0.0	3749	tags=49%, list=22%, signal=62%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		285	-0.5581208	-2.5764046	0.0	0.0	0.0	1826	tags=33%, list=11%, signal=36%	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS		179	-0.5899882	-2.5759916	0.0	0.0	0.0	1274	tags=31%, list=7%, signal=33%	
GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION		22	-0.87701154	-2.5652828	0.0	0.0	0.0	1575	tags=82%, list=9%, signal=90%	
GOBP_RNA_LOCALIZATION	GOBP_RNA_LOCALIZATION		191	-0.5771751	-2.5561075	0.0	0.0	0.0	4074	tags=55%, list=24%, signal=72%	
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS		263	-0.5600457	-2.5549605	0.0	0.0	0.0	5149	tags=66%, list=30%, signal=93%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		56	-0.7161528	-2.5535965	0.0	0.0	0.0	2048	tags=50%, list=12%, signal=57%	
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		427	-0.5251832	-2.5458462	0.0	0.0	0.0	1746	tags=29%, list=10%, signal=31%	
GOBP_MRNA_TRANSPORT	GOBP_MRNA_TRANSPORT		123	-0.6068057	-2.535531	0.0	0.0	0.0	4074	tags=59%, list=24%, signal=77%	
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		403	-0.5309971	-2.535363	0.0	0.0	0.0	1807	tags=29%, list=11%, signal=32%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		313	-0.5397462	-2.5276504	0.0	0.0	0.0	1746	tags=30%, list=10%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		24	-0.8431244	-2.5219991	0.0	0.0	0.0	1032	tags=58%, list=6%, signal=62%	
GOBP_NCRNA_PROCESSING	GOBP_NCRNA_PROCESSING		413	-0.52229357	-2.5173728	0.0	0.0	0.0	4929	tags=57%, list=29%, signal=78%	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION		29	-0.7943231	-2.515254	0.0	0.0	0.0	713	tags=48%, list=4%, signal=50%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		410	-0.5214787	-2.5004456	0.0	0.0	0.0	4553	tags=54%, list=27%, signal=71%	
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		135	-0.5982143	-2.4998364	0.0	0.0	0.0	2817	tags=42%, list=16%, signal=50%	
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT		47	-0.7114098	-2.4971979	0.0	0.0	0.0	2846	tags=57%, list=17%, signal=69%	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		43	-0.73440635	-2.4961593	0.0	0.0	0.0	1032	tags=44%, list=6%, signal=47%	
GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN		17	-0.9100046	-2.494336	0.0	0.0	0.0	1247	tags=88%, list=7%, signal=95%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		172	-0.56999767	-2.4822035	0.0	0.0	0.0	1805	tags=37%, list=11%, signal=41%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		240	-0.54910964	-2.4740646	0.0	0.0	0.0	1274	tags=28%, list=7%, signal=29%	
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		18	-0.879819	-2.4726987	0.0	0.0	0.0	710	tags=56%, list=4%, signal=58%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		187	-0.5603384	-2.4716058	0.0	0.0	0.0	2861	tags=46%, list=17%, signal=55%	
GOBP_RNA_EXPORT_FROM_NUCLEUS	GOBP_RNA_EXPORT_FROM_NUCLEUS		81	-0.62920535	-2.4462886	0.0	0.0	0.0	4166	tags=63%, list=24%, signal=83%	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		78	-0.6450397	-2.4390576	0.0	0.0	0.0	2703	tags=49%, list=16%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION		26	-0.8037258	-2.4383528	0.0	0.0	0.0	1198	tags=54%, list=7%, signal=58%	
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_CENTROMERE_COMPLEX_ASSEMBLY		31	-0.77059525	-2.4311767	0.0	0.0	0.0	1771	tags=61%, list=10%, signal=68%	
GOBP_KINETOCHORE_ORGANIZATION	GOBP_KINETOCHORE_ORGANIZATION		23	-0.83711034	-2.4304738	0.0	0.0	0.0	1032	tags=65%, list=6%, signal=69%	
GOBP_MITOTIC_CYTOKINESIS	GOBP_MITOTIC_CYTOKINESIS		84	-0.6280845	-2.423111	0.0	0.0	0.0	1190	tags=24%, list=7%, signal=25%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		36	-0.72886854	-2.4223237	0.0	0.0	0.0	2639	tags=61%, list=15%, signal=72%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		447	-0.5014823	-2.4217672	0.0	0.0	0.0	4553	tags=52%, list=27%, signal=69%	
GOBP_REPLICATION_FORK_PROCESSING	GOBP_REPLICATION_FORK_PROCESSING		47	-0.6860957	-2.4022253	0.0	0.0	0.0	3042	tags=53%, list=18%, signal=65%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		124	-0.5808734	-2.3968668	0.0	0.0	0.0	3049	tags=40%, list=18%, signal=49%	
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION		154	-0.5691371	-2.3952816	0.0	0.0	0.0	4074	tags=55%, list=24%, signal=71%	
GOBP_MITOTIC_SPINDLE_ASSEMBLY	GOBP_MITOTIC_SPINDLE_ASSEMBLY		75	-0.63032985	-2.394999	0.0	0.0	0.0	1899	tags=32%, list=11%, signal=36%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION		204	-0.5408639	-2.38969	0.0	0.0	0.0	5217	tags=61%, list=31%, signal=86%	
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE		21	-0.81923056	-2.3893666	0.0	0.0	0.0	899	tags=48%, list=5%, signal=50%	
GOBP_REGULATION_OF_CYTOKINESIS	GOBP_REGULATION_OF_CYTOKINESIS		84	-0.60886717	-2.3807259	0.0	0.0	0.0	1041	tags=25%, list=6%, signal=26%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		112	-0.57968384	-2.3801882	0.0	0.0	0.0	1184	tags=29%, list=7%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		306	-0.50745565	-2.3749638	0.0	0.0	0.0	1689	tags=27%, list=10%, signal=30%	
GOBP_MRNA_EXPORT_FROM_NUCLEUS	GOBP_MRNA_EXPORT_FROM_NUCLEUS		62	-0.63222444	-2.3577557	0.0	0.0	0.0	4166	tags=61%, list=24%, signal=81%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		220	-0.52222306	-2.3522756	0.0	0.0	0.0	1805	tags=33%, list=11%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		104	-0.58140326	-2.3522587	0.0	0.0	0.0	1689	tags=33%, list=10%, signal=36%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		59	-0.6426646	-2.3491213	0.0	0.0	0.0	1564	tags=31%, list=9%, signal=33%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE		99	-0.57262397	-2.3485615	0.0	0.0	0.0	3749	tags=46%, list=22%, signal=59%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		466	-0.4867287	-2.3377817	0.0	0.0	0.0	1746	tags=27%, list=10%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE		358	-0.4958341	-2.3367753	0.0	0.0	0.0	1826	tags=28%, list=11%, signal=30%	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS		109	-0.5695076	-2.3359592	0.0	0.0	0.0	1190	tags=20%, list=7%, signal=22%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		60	-0.63296527	-2.3327582	0.0	0.0	0.0	2703	tags=47%, list=16%, signal=55%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		162	-0.53953123	-2.328236	0.0	0.0	0.0	5779	tags=72%, list=34%, signal=107%	
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME		18	-0.82973635	-2.3227658	0.0	0.0	0.0	2050	tags=78%, list=12%, signal=88%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		39	-0.708151	-2.3147728	0.0	0.0	0.0	1880	tags=49%, list=11%, signal=55%	
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING		127	-0.5502325	-2.3114886	0.0	0.0	0.0	2933	tags=40%, list=17%, signal=48%	
GOBP_CENTROSOME_DUPLICATION	GOBP_CENTROSOME_DUPLICATION		71	-0.6145405	-2.3098526	0.0	0.0	0.0	1874	tags=37%, list=11%, signal=41%	
GOBP_MATURATION_OF_5_8S_RRNA	GOBP_MATURATION_OF_5_8S_RRNA		36	-0.7091709	-2.3093808	0.0	0.0	0.0	3986	tags=81%, list=23%, signal=105%	
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS	GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS		67	-0.6206167	-2.3087952	0.0	0.0	0.0	2703	tags=48%, list=16%, signal=57%	
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA		15	-0.88265616	-2.305989	0.0	0.0	0.0	385	tags=53%, list=2%, signal=55%	
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	GOBP_MEIOTIC_CHROMOSOME_SEGREGATION		87	-0.5878526	-2.3002448	0.0	0.0	0.0	1184	tags=30%, list=7%, signal=32%	
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		23	-0.78045666	-2.298757	0.0	0.0	0.0	814	tags=39%, list=5%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		72	-0.6101649	-2.2986224	0.0	0.0	0.0	1622	tags=43%, list=9%, signal=47%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		143	-0.5444631	-2.297315	0.0	0.0	0.0	1899	tags=30%, list=11%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		17	-0.8487696	-2.2961993	0.0	0.0	0.0	1247	tags=65%, list=7%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		83	-0.5936818	-2.2933087	0.0	0.0	0.0	1665	tags=31%, list=10%, signal=35%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT		20	-0.7982591	-2.2874732	0.0	0.0	0.0	1683	tags=60%, list=10%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		287	-0.49637136	-2.2835171	0.0	0.0	0.0	2913	tags=35%, list=17%, signal=41%	
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		15	-0.85025924	-2.2828076	0.0	0.0	0.0	1468	tags=80%, list=9%, signal=87%	
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	GOBP_REGULATION_OF_SPINDLE_ORGANIZATION		48	-0.65090495	-2.2810202	0.0	0.0	0.0	1969	tags=35%, list=12%, signal=40%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION		145	-0.5331207	-2.2793546	0.0	0.0	0.0	2377	tags=35%, list=14%, signal=41%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		70	-0.59462225	-2.2777207	0.0	0.0	0.0	3049	tags=40%, list=18%, signal=48%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		173	-0.5170842	-2.271915	0.0	7.1794416E-6	0.001	1190	tags=18%, list=7%, signal=20%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		73	-0.59106934	-2.2717052	0.0	7.1196123E-6	0.001	5217	tags=66%, list=31%, signal=94%	
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		120	-0.55407566	-2.2710004	0.0	7.060773E-6	0.001	2703	tags=45%, list=16%, signal=53%	
