NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_GUIDANCE	Details ...	209	0.4448618	1.9904684	0.0	0.023108732	0.192	3125	tags=36%, list=18%, signal=43%	
GOBP_REGULATION_OF_STEROL_TRANSPORT	GOBP_REGULATION_OF_STEROL_TRANSPORT	Details ...	53	0.557982	1.9726061	0.0	0.029502694	0.262	1724	tags=28%, list=10%, signal=31%	
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	Details ...	153	0.45770553	1.9674618	0.0	0.029267337	0.276	2335	tags=29%, list=14%, signal=34%	
GOBP_MUSCLE_CONTRACTION	GOBP_MUSCLE_CONTRACTION	Details ...	284	0.41854706	1.9388397	0.0	0.04268613	0.41	4149	tags=44%, list=24%, signal=57%	
GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT	GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT	Details ...	17	0.7062851	1.9288603	0.0	0.045871727	0.454	2538	tags=53%, list=15%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	Details ...	18	0.6934041	1.9179614	0.0	0.048672773	0.493	1060	tags=33%, list=6%, signal=35%	
GOBP_STEROL_TRANSPORT	GOBP_STEROL_TRANSPORT	Details ...	102	0.4799444	1.9170796	0.0	0.0462825	0.497	4003	tags=40%, list=23%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	Details ...	41	0.5542608	1.9168679	0.0	0.043841194	0.497	4137	tags=54%, list=24%, signal=71%	
GOBP_MOTOR_NEURON_AXON_GUIDANCE	GOBP_MOTOR_NEURON_AXON_GUIDANCE	Details ...	28	0.61717993	1.9064445	0.0	0.048183996	0.557	925	tags=36%, list=5%, signal=38%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS	Details ...	187	0.43158245	1.9050877	0.0	0.04668619	0.562	3287	tags=35%, list=19%, signal=43%	
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION		23	0.6277712	1.9013724	0.0	0.046653878	0.582	1829	tags=39%, list=11%, signal=44%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		61	0.512863	1.8972468	0.0020618557	0.04693719	0.606	3295	tags=51%, list=19%, signal=63%	
GOBP_SKIN_DEVELOPMENT	GOBP_SKIN_DEVELOPMENT		218	0.42224804	1.8955548	0.0	0.04589162	0.613	2461	tags=29%, list=14%, signal=34%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		30	0.5978169	1.8955207	0.0	0.04397947	0.613	874	tags=30%, list=5%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		71	0.5075556	1.8936409	0.0	0.043461233	0.623	2369	tags=31%, list=14%, signal=36%	
GOBP_NEUROMUSCULAR_PROCESS	GOBP_NEUROMUSCULAR_PROCESS		129	0.45168033	1.8897284	0.0	0.04478825	0.652	2594	tags=29%, list=15%, signal=34%	
GOBP_HEART_PROCESS	GOBP_HEART_PROCESS		218	0.42254013	1.8889223	0.0	0.043810587	0.657	4149	tags=45%, list=24%, signal=59%	
GOBP_EPIDERMIS_DEVELOPMENT	GOBP_EPIDERMIS_DEVELOPMENT		262	0.4144807	1.8856708	0.0	0.04372059	0.671	2335	tags=27%, list=14%, signal=31%	
GOBP_MUSCLE_SYSTEM_PROCESS	GOBP_MUSCLE_SYSTEM_PROCESS		361	0.39770383	1.8741778	0.0	0.049197793	0.731	4149	tags=42%, list=24%, signal=54%	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		31	0.5751117	1.8710415	0.003984064	0.04961863	0.744	4113	tags=58%, list=24%, signal=76%	
GOBP_KERATINOCYTE_DIFFERENTIATION	GOBP_KERATINOCYTE_DIFFERENTIATION		99	0.46473432	1.8655885	0.0	0.05160554	0.764	1763	tags=28%, list=10%, signal=31%	
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION		144	0.44007492	1.8602438	0.0	0.053473618	0.782	4149	tags=46%, list=24%, signal=60%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		161	0.4339566	1.8537643	0.0	0.05665617	0.803	3309	tags=34%, list=19%, signal=42%	
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE	GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE		41	0.5384553	1.8477541	0.0	0.058997147	0.825	2510	tags=29%, list=15%, signal=34%	
GOBP_RESPONSE_TO_RETINOIC_ACID	GOBP_RESPONSE_TO_RETINOIC_ACID		98	0.4526767	1.845901	0.0	0.058792856	0.835	3344	tags=35%, list=20%, signal=43%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		174	0.4214439	1.8457249	0.0	0.05741595	0.835	3759	tags=41%, list=22%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT		35	0.5585698	1.8447366	0.0	0.056459423	0.839	2605	tags=31%, list=15%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS	GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS		61	0.5024693	1.838226	0.0	0.059779648	0.862	4222	tags=49%, list=25%, signal=65%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		235	0.4075674	1.8371272	0.0	0.05927836	0.866	3257	tags=37%, list=19%, signal=45%	
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		116	0.44622713	1.8330873	0.0	0.06072537	0.879	3001	tags=34%, list=18%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT		29	0.5805694	1.8329308	0.0020283975	0.059383925	0.88	890	tags=21%, list=5%, signal=22%	
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY		44	0.52529436	1.8300936	0.0	0.05980477	0.892	2118	tags=32%, list=12%, signal=36%	
GOBP_SYNCYTIUM_FORMATION	GOBP_SYNCYTIUM_FORMATION		52	0.5107884	1.8222268	0.0057361377	0.064429045	0.91	1275	tags=25%, list=7%, signal=27%	
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	GOBP_GLUCOCORTICOID_METABOLIC_PROCESS		19	0.6423739	1.8192792	0.0036429872	0.06492456	0.918	2565	tags=47%, list=15%, signal=56%	
GOBP_SKELETAL_MUSCLE_CONTRACTION	GOBP_SKELETAL_MUSCLE_CONTRACTION		36	0.5484093	1.8159798	0.0	0.065804906	0.924	4149	tags=56%, list=24%, signal=73%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		47	0.52091056	1.8130162	0.0	0.06672134	0.934	2813	tags=40%, list=16%, signal=48%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II		26	0.5958667	1.8126769	0.0018726592	0.065496534	0.934	2960	tags=35%, list=17%, signal=42%	
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE		16	0.6760621	1.8118707	0.0038387715	0.06465482	0.935	3498	tags=69%, list=20%, signal=86%	
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE		53	0.51507956	1.8099923	0.0	0.06497734	0.937	4553	tags=53%, list=27%, signal=72%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		45	0.5202809	1.8080684	0.0	0.064940795	0.94	2875	tags=36%, list=17%, signal=43%	
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY		152	0.42359388	1.807024	0.0	0.064410836	0.943	3243	tags=35%, list=19%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		99	0.4463561	1.8046596	0.0	0.065119416	0.949	1979	tags=23%, list=12%, signal=26%	
GOBP_EXPLORATION_BEHAVIOR	GOBP_EXPLORATION_BEHAVIOR		22	0.6086517	1.8026267	0.003787879	0.06553662	0.955	1395	tags=36%, list=8%, signal=40%	
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN		16	0.6518249	1.7999042	0.0019607844	0.06636757	0.959	3207	tags=50%, list=19%, signal=61%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		53	0.5021891	1.7995245	0.0	0.06547374	0.96	2600	tags=38%, list=15%, signal=44%	
GOBP_PEPTIDE_CROSS_LINKING	GOBP_PEPTIDE_CROSS_LINKING		22	0.6086495	1.7985361	0.0019455253	0.065064795	0.963	1195	tags=32%, list=7%, signal=34%	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS		124	0.43463382	1.797261	0.0	0.06483283	0.966	3762	tags=45%, list=22%, signal=57%	
GOBP_OUTFLOW_TRACT_MORPHOGENESIS	GOBP_OUTFLOW_TRACT_MORPHOGENESIS		73	0.47269705	1.7959248	0.0	0.064705	0.967	2215	tags=29%, list=13%, signal=33%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		33	0.5578502	1.7949022	0.0019193857	0.064519726	0.97	3871	tags=58%, list=23%, signal=74%	
GOBP_CHEMICAL_HOMEOSTASIS_WITHIN_A_TISSUE	GOBP_CHEMICAL_HOMEOSTASIS_WITHIN_A_TISSUE		15	0.679945	1.7943182	0.007889546	0.06380768	0.971	4389	tags=80%, list=26%, signal=108%	
GOBP_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_HETEROTYPIC_CELL_CELL_ADHESION		51	0.505957	1.7925508	0.0	0.0642498	0.972	3963	tags=45%, list=23%, signal=59%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		41	0.526856	1.7894714	0.0	0.06528685	0.974	2540	tags=44%, list=15%, signal=51%	
GOBP_AMYLOID_BETA_CLEARANCE	GOBP_AMYLOID_BETA_CLEARANCE		33	0.55728936	1.7886527	0.0038387715	0.064927384	0.976	2540	tags=36%, list=15%, signal=43%	
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT	GOBP_EXOCRINE_SYSTEM_DEVELOPMENT		40	0.532255	1.7877488	0.0	0.06470215	0.976	1452	tags=30%, list=8%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		102	0.44401982	1.7869184	0.0	0.06425385	0.976	4137	tags=44%, list=24%, signal=58%	
GOBP_MYOBLAST_FUSION	GOBP_MYOBLAST_FUSION		39	0.53479964	1.7865909	0.0	0.06345486	0.976	2183	tags=33%, list=13%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION		89	0.45497712	1.7844105	0.0	0.06407139	0.979	1572	tags=25%, list=9%, signal=27%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		230	0.39465013	1.7807782	0.0	0.065769084	0.98	3681	tags=36%, list=22%, signal=45%	
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING		134	0.4209878	1.7803718	0.0	0.0649986	0.98	3874	tags=40%, list=23%, signal=51%	
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE		46	0.51380277	1.7752703	0.0	0.067483336	0.985	1730	tags=33%, list=10%, signal=36%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		56	0.48503757	1.7748026	0.0	0.06685596	0.985	2533	tags=34%, list=15%, signal=40%	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS		26	0.571829	1.7746352	0.007905139	0.066087	0.985	4612	tags=58%, list=27%, signal=79%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN		51	0.4923932	1.7722665	0.0018691589	0.06693143	0.987	2960	tags=31%, list=17%, signal=38%	
GOBP_REGULATION_OF_LIPID_TRANSPORT	GOBP_REGULATION_OF_LIPID_TRANSPORT		112	0.4320772	1.7708057	0.0	0.06718586	0.987	2369	tags=25%, list=14%, signal=29%	
GOBP_CHONDROCYTE_DIFFERENTIATION	GOBP_CHONDROCYTE_DIFFERENTIATION		111	0.43098244	1.7653661	0.0	0.07039461	0.988	1743	tags=26%, list=10%, signal=29%	
GOBP_GASTRIC_ACID_SECRETION	GOBP_GASTRIC_ACID_SECRETION		16	0.65320665	1.763123	0.0019569471	0.07102486	0.989	4419	tags=75%, list=26%, signal=101%	
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH		24	0.5887905	1.7618657	0.0019607844	0.07123615	0.989	2318	tags=46%, list=14%, signal=53%	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY		43	0.5074592	1.757235	0.0	0.0740772	0.99	4138	tags=58%, list=24%, signal=77%	
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING		31	0.5483758	1.7563508	0.005514706	0.07382095	0.99	1239	tags=26%, list=7%, signal=28%	
GOBP_CERAMIDE_TRANSPORT	GOBP_CERAMIDE_TRANSPORT		18	0.6325614	1.7557963	0.009881423	0.07337246	0.99	1362	tags=28%, list=8%, signal=30%	
GOBP_MUSCLE_CELL_DIFFERENTIATION	GOBP_MUSCLE_CELL_DIFFERENTIATION		343	0.37206417	1.7550141	0.0	0.07311545	0.991	4136	tags=38%, list=24%, signal=50%	
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT		218	0.3945627	1.7549489	0.0	0.07226592	0.991	4003	tags=35%, list=23%, signal=45%	
GOBP_ARTERY_DEVELOPMENT	GOBP_ARTERY_DEVELOPMENT		93	0.4360996	1.7525706	0.0	0.073482856	0.991	2215	tags=29%, list=13%, signal=33%	
GOBP_REGULATION_OF_HEART_RATE	GOBP_REGULATION_OF_HEART_RATE		88	0.44373706	1.751125	0.0019569471	0.07378582	0.991	2911	tags=36%, list=17%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS		23	0.596566	1.7494233	0.0116731515	0.07439193	0.992	2370	tags=35%, list=14%, signal=40%	
GOBP_ACROSOME_REACTION	GOBP_ACROSOME_REACTION		28	0.561988	1.7483252	0.003944773	0.07438233	0.992	3009	tags=36%, list=18%, signal=43%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN		20	0.5963976	1.7478355	0.007905139	0.07384644	0.992	4547	tags=55%, list=27%, signal=75%	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_TRANSMISSION_OF_NERVE_IMPULSE		52	0.49687982	1.7476271	0.0	0.07322836	0.992	3429	tags=38%, list=20%, signal=48%	
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS		64	0.46671999	1.7467488	0.0	0.073203646	0.993	2437	tags=31%, list=14%, signal=36%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		80	0.4481722	1.7451428	0.0	0.0737556	0.993	3722	tags=41%, list=22%, signal=52%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		151	0.40883443	1.7425547	0.0	0.074992485	0.994	2289	tags=28%, list=13%, signal=32%	
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS	GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS		18	0.62680095	1.7414441	0.003773585	0.074926056	0.995	2616	tags=50%, list=15%, signal=59%	
GOBP_DETECTION_OF_STIMULUS	GOBP_DETECTION_OF_STIMULUS		203	0.39448887	1.7396656	0.0	0.07558123	0.995	4128	tags=36%, list=24%, signal=47%	
GOBP_DIGESTION	GOBP_DIGESTION		92	0.44408828	1.7376244	0.0	0.076547295	0.995	2809	tags=35%, list=16%, signal=41%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		42	0.5084297	1.737504	0.003937008	0.075826325	0.995	3213	tags=45%, list=19%, signal=56%	
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT		68	0.45734692	1.736885	0.0019230769	0.07539516	0.995	2026	tags=29%, list=12%, signal=33%	
GOBP_TISSUE_REGENERATION	GOBP_TISSUE_REGENERATION		60	0.47334358	1.735009	0.0019120459	0.07630001	0.995	2204	tags=30%, list=13%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		15	0.64395434	1.7332404	0.009861933	0.07706725	0.995	4037	tags=60%, list=24%, signal=78%	
GOBP_CELL_CELL_SIGNALING_BY_WNT	GOBP_CELL_CELL_SIGNALING_BY_WNT		413	0.35815483	1.732352	0.0	0.07691556	0.995	3025	tags=26%, list=18%, signal=31%	
GOBP_ETHANOL_METABOLIC_PROCESS	GOBP_ETHANOL_METABOLIC_PROCESS		15	0.65575397	1.7301916	0.0059405942	0.07805351	0.995	4511	tags=60%, list=26%, signal=81%	
GOBP_AXON_DEVELOPMENT	GOBP_AXON_DEVELOPMENT		439	0.36413467	1.7298714	0.0	0.07748656	0.995	4228	tags=36%, list=25%, signal=47%	
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	GOBP_SKIN_EPIDERMIS_DEVELOPMENT		80	0.4488948	1.724361	0.0	0.08096462	0.997	2287	tags=30%, list=13%, signal=34%	
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING	GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING		257	0.3781955	1.7240105	0.0	0.0803913	0.997	2756	tags=30%, list=16%, signal=35%	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		25	0.5741106	1.7236682	0.003944773	0.0798936	0.997	1853	tags=32%, list=11%, signal=36%	
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	GOBP_CARDIAC_CHAMBER_MORPHOGENESIS		110	0.424436	1.7236356	0.0	0.07917594	0.997	2706	tags=34%, list=16%, signal=40%	
GOBP_ODONTOGENESIS	GOBP_ODONTOGENESIS		109	0.4243742	1.7207687	0.0	0.08076801	0.998	2243	tags=33%, list=13%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS		15	0.6488806	1.7202264	0.0074074073	0.08037811	0.998	1040	tags=33%, list=6%, signal=35%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS		70	0.45579684	1.719328	0.0018832391	0.08037752	0.998	2499	tags=26%, list=15%, signal=30%	
GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		20	0.5964139	1.7184036	0.008048289	0.080324456	0.998	4149	tags=60%, list=24%, signal=79%	
GOBP_CELLULAR_SODIUM_ION_HOMEOSTASIS	GOBP_CELLULAR_SODIUM_ION_HOMEOSTASIS		15	0.6398056	1.718369	0.012048192	0.079604596	0.998	3498	tags=47%, list=20%, signal=59%	
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING		160	0.40494865	1.7182617	0.0	0.07905259	0.998	4037	tags=39%, list=24%, signal=51%	
GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS		37	0.51382786	1.7181724	0.004	0.07841907	0.998	3950	tags=43%, list=23%, signal=56%	
GOBP_SMOOTH_MUSCLE_CONTRACTION	GOBP_SMOOTH_MUSCLE_CONTRACTION		92	0.4387314	1.7173736	0.0	0.07841576	0.998	2104	tags=32%, list=12%, signal=36%	
GOBP_MESENCHYMAL_CELL_MIGRATION	GOBP_MESENCHYMAL_CELL_MIGRATION		55	0.477224	1.716498	0.0	0.078563154	0.998	2875	tags=40%, list=17%, signal=48%	
GOBP_SKELETAL_MUSCLE_ADAPTATION	GOBP_SKELETAL_MUSCLE_ADAPTATION		19	0.60261154	1.716	0.00754717	0.0782499	0.998	3632	tags=47%, list=21%, signal=60%	
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY		275	0.3777307	1.7149935	0.0	0.07853857	0.998	2959	tags=26%, list=17%, signal=31%	
GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING		22	0.576942	1.7138959	0.0019607844	0.07855423	0.998	2725	tags=41%, list=16%, signal=49%	
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_PROTEOGLYCAN_METABOLIC_PROCESS		81	0.45052356	1.7138115	0.0019762847	0.077937774	0.998	3162	tags=31%, list=19%, signal=38%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION		23	0.57382685	1.713127	0.0038986355	0.077783756	0.998	2418	tags=43%, list=14%, signal=51%	
GOBP_CEREBELLAR_CORTEX_FORMATION	GOBP_CEREBELLAR_CORTEX_FORMATION		20	0.59747714	1.7123082	0.011538462	0.07766206	0.998	3207	tags=40%, list=19%, signal=49%	
GOBP_REGULATION_OF_AXONOGENESIS	GOBP_REGULATION_OF_AXONOGENESIS		150	0.39902884	1.7106363	0.0	0.07840527	0.998	4228	tags=40%, list=25%, signal=53%	
