NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	Details ...	24	0.6953607	2.1025553	0.0	0.0030806998	0.034	1094	tags=38%, list=6%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	Details ...	33	0.6443954	2.097734	0.0	0.0030085754	0.036	2398	tags=39%, list=14%, signal=46%	
GOBP_SKELETAL_MUSCLE_CONTRACTION	GOBP_SKELETAL_MUSCLE_CONTRACTION	Details ...	36	0.63103455	2.0805445	0.0	0.0038493418	0.049	2657	tags=47%, list=16%, signal=56%	
GOBP_CARDIAC_MUSCLE_CONTRACTION	GOBP_CARDIAC_MUSCLE_CONTRACTION	Details ...	113	0.5094861	2.0732017	0.0	0.004155323	0.057	3285	tags=42%, list=19%, signal=52%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	Details ...	21	0.71290183	2.0694392	0.0	0.0042903866	0.063	2987	tags=57%, list=17%, signal=69%	
GOBP_CHOLESTEROL_EFFLUX	GOBP_CHOLESTEROL_EFFLUX	Details ...	47	0.5885035	2.068294	0.0	0.0040380107	0.063	3778	tags=51%, list=22%, signal=65%	
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	Details ...	38	0.6162654	2.0611668	0.0	0.004221558	0.068	3146	tags=45%, list=18%, signal=55%	
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX	GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX	Details ...	35	0.6191847	2.0578458	0.0	0.004384978	0.075	2279	tags=37%, list=13%, signal=43%	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	Details ...	31	0.63521564	2.051105	0.0	0.004796967	0.086	2987	tags=45%, list=17%, signal=55%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		174	0.4738178	2.0459101	0.0	0.0048699365	0.091	3195	tags=41%, list=19%, signal=50%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		70	0.5348996	2.0365255	0.0	0.005273004	0.102	3285	tags=43%, list=19%, signal=53%	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_TRANSMISSION_OF_NERVE_IMPULSE		52	0.57395273	2.0326276	0.0	0.005548821	0.113	3285	tags=44%, list=19%, signal=55%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN		30	0.64818704	2.028412	0.0	0.0058460445	0.121	2544	tags=47%, list=15%, signal=55%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		47	0.5705371	2.0199528	0.0	0.006583193	0.142	2657	tags=38%, list=16%, signal=45%	
GOBP_HEART_PROCESS	GOBP_HEART_PROCESS		218	0.4530087	2.0196655	0.0	0.006329993	0.142	3317	tags=39%, list=19%, signal=48%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN		35	0.60963494	2.0063486	0.0	0.00785084	0.182	2877	tags=46%, list=17%, signal=55%	
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE		53	0.55508703	2.0034857	0.0	0.007908577	0.188	2741	tags=40%, list=16%, signal=47%	
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE		16	0.7450377	1.9998859	0.0	0.00814199	0.199	3970	tags=81%, list=23%, signal=106%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE		25	0.6590802	1.9961562	0.0	0.008469275	0.213	2441	tags=56%, list=14%, signal=65%	
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		17	0.7121893	1.96881	0.0	0.012859241	0.321	2485	tags=53%, list=15%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		71	0.51992035	1.9666142	0.0	0.012820802	0.328	3778	tags=42%, list=22%, signal=54%	
GOBP_REGULATION_OF_BLOOD_CIRCULATION	GOBP_REGULATION_OF_BLOOD_CIRCULATION		211	0.43954366	1.9649974	0.0	0.013006934	0.335	3195	tags=39%, list=19%, signal=48%	
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS		15	0.7285024	1.9608498	0.0	0.013432119	0.356	2368	tags=47%, list=14%, signal=54%	
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		46	0.5576382	1.9600021	0.0	0.013137209	0.358	2973	tags=48%, list=17%, signal=58%	
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT		120	0.47519004	1.9595373	0.0	0.012801026	0.358	4089	tags=43%, list=24%, signal=57%	
GOBP_REGULATION_OF_SYSTEM_PROCESS	GOBP_REGULATION_OF_SYSTEM_PROCESS		454	0.405783	1.9586171	0.0	0.012596404	0.36	3221	tags=35%, list=19%, signal=42%	
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS		20	0.6645167	1.9502642	0.0018450185	0.01406994	0.403	2716	tags=50%, list=16%, signal=59%	
GOBP_CARDIAC_CONDUCTION	GOBP_CARDIAC_CONDUCTION		88	0.49527448	1.9453527	0.0	0.014601138	0.421	3317	tags=42%, list=19%, signal=52%	
GOBP_REGULATION_OF_ANION_TRANSPORT	GOBP_REGULATION_OF_ANION_TRANSPORT		73	0.5035919	1.9447622	0.0	0.014342141	0.422	3582	tags=44%, list=21%, signal=55%	
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		33	0.58913726	1.9398955	0.0017953322	0.015176649	0.445	2836	tags=39%, list=17%, signal=47%	
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM		27	0.6276173	1.938261	0.0018050541	0.01529058	0.453	2320	tags=52%, list=14%, signal=60%	
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH		24	0.6282882	1.9381957	0.0	0.014959856	0.454	2229	tags=42%, list=13%, signal=48%	
GOBP_MEMBRANE_DEPOLARIZATION	GOBP_MEMBRANE_DEPOLARIZATION		75	0.50727326	1.9364957	0.0	0.014978966	0.463	3173	tags=37%, list=19%, signal=46%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION		72	0.5118523	1.9329113	0.0	0.015279597	0.481	3277	tags=43%, list=19%, signal=53%	
GOBP_NEURONAL_ACTION_POTENTIAL	GOBP_NEURONAL_ACTION_POTENTIAL		28	0.6098262	1.9320054	0.0034246575	0.015155246	0.484	3285	tags=46%, list=19%, signal=57%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		83	0.49571064	1.9282966	0.0	0.015506286	0.502	2545	tags=33%, list=15%, signal=38%	
GOBP_RELAXATION_OF_MUSCLE	GOBP_RELAXATION_OF_MUSCLE		27	0.61411965	1.926242	0.0	0.015581333	0.511	3122	tags=56%, list=18%, signal=68%	
GOBP_SKELETAL_MUSCLE_ADAPTATION	GOBP_SKELETAL_MUSCLE_ADAPTATION		19	0.6503914	1.9242146	0.0	0.015845697	0.522	3912	tags=58%, list=23%, signal=75%	
GOBP_STEROL_TRANSPORT	GOBP_STEROL_TRANSPORT		102	0.47423622	1.9212514	0.0	0.016375968	0.544	3778	tags=39%, list=22%, signal=50%	
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE		46	0.54163665	1.9116277	0.0	0.018436128	0.601	1398	tags=28%, list=8%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT		38	0.5616611	1.9096973	0.0	0.018425442	0.609	3769	tags=55%, list=22%, signal=71%	
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT		234	0.42183867	1.9034486	0.0	0.019831877	0.644	3122	tags=32%, list=18%, signal=38%	
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE	GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE		41	0.5595779	1.900333	0.0	0.02067683	0.665	3171	tags=37%, list=19%, signal=45%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II		20	0.64939517	1.896649	0.005524862	0.02135809	0.689	4345	tags=65%, list=25%, signal=87%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN		51	0.53684705	1.89266	0.0	0.022163192	0.702	4632	tags=59%, list=27%, signal=80%	
GOBP_EPITHELIAL_CELL_CELL_ADHESION	GOBP_EPITHELIAL_CELL_CELL_ADHESION		17	0.676409	1.8925142	0.0019267823	0.02186746	0.702	1352	tags=35%, list=8%, signal=38%	
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	GOBP_AMYLOID_BETA_METABOLIC_PROCESS		51	0.5258115	1.8918543	0.0	0.021744868	0.705	4032	tags=43%, list=24%, signal=56%	
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_MUSCLE_CONTRACTION		131	0.45378178	1.8878087	0.0	0.022543063	0.726	3122	tags=41%, list=18%, signal=50%	
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS		188	0.42940417	1.8829039	0.0	0.02375	0.748	3192	tags=38%, list=19%, signal=47%	
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY		249	0.40879962	1.8818967	0.0	0.02349864	0.753	2642	tags=26%, list=15%, signal=30%	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS		26	0.6151915	1.8803695	0.0017421603	0.023563564	0.758	3727	tags=50%, list=22%, signal=64%	
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS	GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS		61	0.5208154	1.8775382	0.0	0.024209268	0.77	3834	tags=49%, list=22%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT		37	0.5637942	1.8752469	0.0	0.02476884	0.782	3769	tags=57%, list=22%, signal=73%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		41	0.5559795	1.8726611	0.0	0.025119726	0.793	2107	tags=41%, list=12%, signal=47%	
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL		343	0.39957786	1.8706833	0.0	0.025619004	0.804	3290	tags=32%, list=19%, signal=39%	
GOBP_NEGATIVE_CHEMOTAXIS	GOBP_NEGATIVE_CHEMOTAXIS		42	0.5472725	1.8651844	0.0	0.027125634	0.826	3350	tags=50%, list=20%, signal=62%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		47	0.5198988	1.865134	0.0	0.026757779	0.826	1236	tags=26%, list=7%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS		21	0.6367547	1.8607975	0.0018796993	0.0275781	0.837	1766	tags=33%, list=10%, signal=37%	
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY		152	0.43173245	1.858433	0.0	0.027936412	0.846	4089	tags=38%, list=24%, signal=49%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS		36	0.5480572	1.8574286	0.0017667845	0.027899979	0.85	2887	tags=44%, list=17%, signal=53%	
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS		130	0.44599673	1.8552411	0.0	0.028291054	0.861	4135	tags=36%, list=24%, signal=47%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION		285	0.40520683	1.8549868	0.0	0.027990807	0.862	3486	tags=34%, list=20%, signal=42%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS		187	0.42526707	1.8543999	0.0	0.027826242	0.865	3329	tags=34%, list=19%, signal=41%	
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT		30	0.58236647	1.8494176	0.0018050541	0.02905736	0.878	2320	tags=47%, list=14%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION		41	0.54791886	1.8457437	0.0	0.029773306	0.889	3201	tags=49%, list=19%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		133	0.4377209	1.8456019	0.0	0.029413762	0.889	3856	tags=43%, list=23%, signal=55%	
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION		75	0.48043725	1.8429202	0.0	0.030091481	0.902	3598	tags=40%, list=21%, signal=50%	
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		30	0.578939	1.8405968	0.0036166366	0.030325063	0.907	2485	tags=33%, list=15%, signal=39%	
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS		44	0.52957183	1.8401119	0.0017699115	0.030091563	0.908	2599	tags=36%, list=15%, signal=43%	
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS		63	0.4963447	1.8359592	0.0	0.03131016	0.917	2830	tags=33%, list=17%, signal=40%	
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS	GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS		18	0.65291256	1.832067	0.0	0.032328866	0.922	633	tags=22%, list=4%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION		89	0.46585864	1.828506	0.0	0.033440087	0.932	2729	tags=31%, list=16%, signal=37%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT		36	0.5491945	1.8281267	0.0017667845	0.033242732	0.932	2987	tags=42%, list=17%, signal=50%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		61	0.48997155	1.825071	0.0018248175	0.03399211	0.938	3122	tags=41%, list=18%, signal=50%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		150	0.4210069	1.8177075	0.0	0.036591038	0.954	4462	tags=49%, list=26%, signal=65%	
GOBP_REGULATION_OF_STEROL_TRANSPORT	GOBP_REGULATION_OF_STEROL_TRANSPORT		53	0.50070333	1.8175026	0.0	0.036254846	0.954	2599	tags=32%, list=15%, signal=38%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II		26	0.58930004	1.8157752	0.0036363637	0.036644556	0.955	4345	tags=62%, list=25%, signal=82%	
GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT		19	0.6392233	1.8144504	0.0018552876	0.036803007	0.958	3263	tags=58%, list=19%, signal=71%	
GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		20	0.6418341	1.8142833	0.0018083183	0.036487445	0.959	703	tags=30%, list=4%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		195	0.41127944	1.8141099	0.0	0.036179252	0.959	2958	tags=28%, list=17%, signal=34%	
GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE	GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE		20	0.62254626	1.8114997	0.0055555557	0.036988746	0.965	3040	tags=40%, list=18%, signal=49%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		86	0.46339655	1.8099306	0.0	0.037217304	0.965	3727	tags=49%, list=22%, signal=62%	
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		484	0.373142	1.8081042	0.0	0.037628453	0.966	2958	tags=27%, list=17%, signal=31%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		284	0.3892279	1.8059659	0.0	0.038276825	0.969	3141	tags=30%, list=18%, signal=36%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		147	0.41935378	1.8043705	0.0	0.038647015	0.971	2887	tags=36%, list=17%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT		35	0.54861814	1.8033172	0.0019011407	0.038759276	0.973	3167	tags=40%, list=19%, signal=49%	
GOBP_REGULATED_EXOCYTOSIS	GOBP_REGULATED_EXOCYTOSIS		207	0.40585595	1.7986857	0.0	0.04057126	0.974	3598	tags=32%, list=21%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS		18	0.6452652	1.7984769	0.0035778175	0.040246308	0.974	4353	tags=67%, list=25%, signal=89%	
GOBP_POTASSIUM_ION_HOMEOSTASIS	GOBP_POTASSIUM_ION_HOMEOSTASIS		26	0.58367527	1.7931236	0.005376344	0.04227007	0.978	3370	tags=46%, list=20%, signal=57%	
GOBP_CALCIUM_MEDIATED_SIGNALING	GOBP_CALCIUM_MEDIATED_SIGNALING		169	0.41541266	1.7921264	0.0	0.042300127	0.978	4082	tags=39%, list=24%, signal=51%	
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		412	0.37587222	1.7869328	0.0	0.0446332	0.986	2958	tags=26%, list=17%, signal=31%	
GOBP_RESPONSE_TO_PH	GOBP_RESPONSE_TO_PH		37	0.5389168	1.7858082	0.0017793594	0.04476285	0.986	3613	tags=49%, list=21%, signal=62%	
GOBP_DETECTION_OF_STIMULUS	GOBP_DETECTION_OF_STIMULUS		203	0.401142	1.785344	0.0	0.044505585	0.987	3232	tags=30%, list=19%, signal=37%	
GOBP_MEMBRANE_REPOLARIZATION	GOBP_MEMBRANE_REPOLARIZATION		41	0.5267749	1.784856	0.0	0.044342794	0.987	2836	tags=34%, list=17%, signal=41%	
GOBP_CALCIUM_ION_HOMEOSTASIS	GOBP_CALCIUM_ION_HOMEOSTASIS		257	0.3940092	1.784449	0.0	0.04409283	0.987	3142	tags=32%, list=18%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		43	0.51836723	1.7821577	0.0	0.04475454	0.987	1455	tags=28%, list=9%, signal=30%	
GOBP_SODIUM_ION_TRANSPORT	GOBP_SODIUM_ION_TRANSPORT		193	0.40017894	1.7749778	0.0	0.048022732	0.99	3173	tags=30%, list=19%, signal=36%	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY		43	0.5204136	1.7746137	0.0053380784	0.047727652	0.99	2908	tags=42%, list=17%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		107	0.43595654	1.7700293	0.0	0.0497587	0.992	2035	tags=24%, list=12%, signal=27%	
GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR		165	0.4037381	1.769365	0.0	0.04971881	0.992	3869	tags=36%, list=23%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION		49	0.4985616	1.767814	0.0016750419	0.04998936	0.992	2887	tags=41%, list=17%, signal=49%	
GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL		24	0.5840233	1.7670631	0.0018348624	0.049928546	0.992	703	tags=25%, list=4%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		21	0.5859483	1.7653056	0.0057034222	0.050451703	0.992	1656	tags=29%, list=10%, signal=32%	
