NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	Details ...	22	0.6419398	1.8808979	0.0018796993	0.08538628	0.715	2871	tags=55%, list=17%, signal=65%	
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION	Details ...	144	0.44972768	1.8732342	0.0	0.08828256	0.754	2492	tags=29%, list=15%, signal=34%	
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH	Details ...	24	0.63011163	1.8719567	0.0	0.08431342	0.757	1910	tags=38%, list=11%, signal=42%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	Details ...	30	0.5833698	1.8632854	0.0	0.08826537	0.8	4378	tags=67%, list=26%, signal=89%	
GOBP_STEROID_METABOLIC_PROCESS	GOBP_STEROID_METABOLIC_PROCESS	Details ...	263	0.42258483	1.8620023	0.0	0.084635265	0.803	3101	tags=33%, list=18%, signal=40%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS	Details ...	36	0.56839377	1.8546666	0.0	0.088562526	0.84	3211	tags=50%, list=19%, signal=61%	
GOBP_RESPONSE_TO_PH	GOBP_RESPONSE_TO_PH	Details ...	37	0.5784082	1.8526297	0.001814882	0.08670924	0.845	3327	tags=46%, list=19%, signal=57%	
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA		15	0.70654994	1.8514779	0.004016064	0.08421645	0.85	849	tags=40%, list=5%, signal=42%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II		20	0.65445536	1.8496829	0.0	0.081991136	0.86	4167	tags=70%, list=24%, signal=92%	
GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN		17	0.67896754	1.8414742	0.0	0.08709642	0.886	2250	tags=71%, list=13%, signal=81%	
GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING	GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING		18	0.6464688	1.8308262	0.0019417476	0.09448446	0.908	2013	tags=44%, list=12%, signal=50%	
GOBP_EMBRYONIC_AXIS_SPECIFICATION	GOBP_EMBRYONIC_AXIS_SPECIFICATION		28	0.59052634	1.829269	0.0017921147	0.09265218	0.913	2391	tags=36%, list=14%, signal=41%	
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION		36	0.5561258	1.8278806	0.0035149385	0.090559065	0.915	2915	tags=42%, list=17%, signal=50%	
GOBP_ETHANOL_METABOLIC_PROCESS	GOBP_ETHANOL_METABOLIC_PROCESS		15	0.6859326	1.825357	0.0019193857	0.08995807	0.919	4543	tags=60%, list=27%, signal=82%	
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		35	0.5668643	1.8142153	0.0017513135	0.100065954	0.944	2307	tags=46%, list=13%, signal=53%	
GOBP_NEURON_MATURATION	GOBP_NEURON_MATURATION		40	0.5401336	1.8119922	0.0	0.09933704	0.947	3002	tags=40%, list=18%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY		34	0.57108176	1.8105973	0.0	0.09736292	0.947	3624	tags=50%, list=21%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY		24	0.6069105	1.8028592	0.0068610637	0.103440955	0.963	3624	tags=54%, list=21%, signal=69%	
GOBP_MUSCLE_CONTRACTION	GOBP_MUSCLE_CONTRACTION		284	0.40199214	1.7988036	0.0	0.10458392	0.969	2844	tags=29%, list=17%, signal=34%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		86	0.46924195	1.7920517	0.0017123288	0.11040798	0.975	2853	tags=35%, list=17%, signal=42%	
GOBP_CHOLESTEROL_EFFLUX	GOBP_CHOLESTEROL_EFFLUX		47	0.5194956	1.7835723	0.001754386	0.11821956	0.982	2871	tags=36%, list=17%, signal=43%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		19	0.6457054	1.7820814	0.0036697248	0.116803326	0.984	1453	tags=37%, list=9%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS		48	0.5092748	1.7802259	0.0	0.116101585	0.985	2108	tags=31%, list=12%, signal=36%	
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	GOBP_LINOLEIC_ACID_METABOLIC_PROCESS		17	0.6505342	1.7795664	0.0054644807	0.11353086	0.985	1556	tags=29%, list=9%, signal=32%	
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		29	0.57705784	1.7781111	0.005484461	0.11242631	0.987	2523	tags=38%, list=15%, signal=44%	
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE		32	0.56997585	1.7772161	0.0018018018	0.11100989	0.987	849	tags=25%, list=5%, signal=26%	
GOBP_AMINE_TRANSPORT	GOBP_AMINE_TRANSPORT		76	0.47351098	1.7758083	0.0	0.109995	0.988	2133	tags=33%, list=12%, signal=37%	
GOBP_PHAGOSOME_MATURATION	GOBP_PHAGOSOME_MATURATION		26	0.58501494	1.770943	0.0036166366	0.11388836	0.991	2214	tags=38%, list=13%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT		20	0.6221028	1.7635427	0.003787879	0.12116693	0.993	2850	tags=55%, list=17%, signal=66%	
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		23	0.6060223	1.7496556	0.0016778524	0.13695736	0.999	1481	tags=39%, list=9%, signal=43%	
GOBP_CARDIAC_MUSCLE_CONTRACTION	GOBP_CARDIAC_MUSCLE_CONTRACTION		113	0.439686	1.7475172	0.0	0.13694268	0.999	1780	tags=26%, list=10%, signal=28%	
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE		16	0.655825	1.7447108	0.007352941	0.13784008	0.999	2492	tags=44%, list=15%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX		24	0.5757249	1.7406665	0.0072727273	0.14085642	0.999	2522	tags=42%, list=15%, signal=49%	
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS		130	0.4297198	1.7395935	0.0	0.13944496	0.999	3874	tags=40%, list=23%, signal=51%	
GOBP_MUSCLE_SYSTEM_PROCESS	GOBP_MUSCLE_SYSTEM_PROCESS		361	0.38210994	1.7387877	0.0	0.1374536	0.999	2985	tags=29%, list=17%, signal=34%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		152	0.41997984	1.7371012	0.0	0.13692518	0.999	2791	tags=31%, list=16%, signal=37%	
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT		59	0.48838326	1.7304282	0.0	0.14439404	1.0	2850	tags=42%, list=17%, signal=51%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		174	0.40650633	1.7289258	0.0	0.14376976	1.0	3034	tags=34%, list=18%, signal=41%	
GOBP_SECONDARY_PALATE_DEVELOPMENT	GOBP_SECONDARY_PALATE_DEVELOPMENT		23	0.59010667	1.7280061	0.0057471264	0.14251116	1.0	2011	tags=35%, list=12%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		21	0.5944956	1.7247484	0.011009174	0.14472982	1.0	2915	tags=48%, list=17%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT		37	0.52888185	1.7245781	0.005319149	0.14229627	1.0	2850	tags=43%, list=17%, signal=52%	
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS		46	0.49456614	1.7236205	0.006837607	0.14111261	1.0	5052	tags=59%, list=30%, signal=83%	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		125	0.42464158	1.7208036	0.0	0.14273515	1.0	2708	tags=30%, list=16%, signal=36%	
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS		54	0.48853883	1.718899	0.0016835016	0.14304541	1.0	3355	tags=39%, list=20%, signal=48%	
GOBP_NUCLEOSOME_ORGANIZATION	GOBP_NUCLEOSOME_ORGANIZATION		134	0.41821367	1.7162563	0.0	0.14447872	1.0	2307	tags=29%, list=13%, signal=33%	
GOBP_BASIC_AMINO_ACID_TRANSPORT	GOBP_BASIC_AMINO_ACID_TRANSPORT		17	0.63609713	1.7159939	0.00967118	0.14227222	1.0	1017	tags=41%, list=6%, signal=44%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL		33	0.53992105	1.7156141	0.010869565	0.1406191	1.0	2949	tags=42%, list=17%, signal=51%	
GOBP_MEGAKARYOCYTE_DEVELOPMENT	GOBP_MEGAKARYOCYTE_DEVELOPMENT		20	0.6077193	1.7145723	0.009259259	0.13972077	1.0	1651	tags=25%, list=10%, signal=28%	
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS		43	0.5102593	1.7129862	0.0036630037	0.13954026	1.0	617	tags=21%, list=4%, signal=22%	
GOBP_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_MEGAKARYOCYTE_DIFFERENTIATION		59	0.48337808	1.7105993	0.0	0.14073516	1.0	2307	tags=36%, list=13%, signal=41%	
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY	GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY		22	0.5942571	1.7101042	0.0053667263	0.13932873	1.0	2221	tags=41%, list=13%, signal=47%	
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_TRIGLYCERIDE_METABOLIC_PROCESS		79	0.45560622	1.7066283	0.0049342103	0.14195636	1.0	3153	tags=37%, list=18%, signal=45%	
GOBP_ACTION_POTENTIAL	GOBP_ACTION_POTENTIAL		119	0.42535278	1.706363	0.0	0.1402692	1.0	3054	tags=34%, list=18%, signal=41%	
GOBP_FATTY_ACID_METABOLIC_PROCESS	GOBP_FATTY_ACID_METABOLIC_PROCESS		331	0.372995	1.7058275	0.0	0.13921444	1.0	3053	tags=29%, list=18%, signal=35%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION		19	0.6058913	1.7026972	0.009784736	0.1417797	1.0	2412	tags=42%, list=14%, signal=49%	
GOBP_HEART_PROCESS	GOBP_HEART_PROCESS		218	0.395021	1.7008135	0.0	0.142438	1.0	3034	tags=32%, list=18%, signal=39%	
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		30	0.538684	1.6989884	0.005484461	0.14313118	1.0	4609	tags=60%, list=27%, signal=82%	
GOBP_NEURONAL_ACTION_POTENTIAL	GOBP_NEURONAL_ACTION_POTENTIAL		28	0.54752433	1.6970639	0.0036036037	0.14372237	1.0	3054	tags=46%, list=18%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION		20	0.6027238	1.6965193	0.011070111	0.14236258	1.0	1213	tags=30%, list=7%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION		89	0.44322905	1.6961006	0.0	0.14089514	1.0	2871	tags=35%, list=17%, signal=42%	
GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS		18	0.61974293	1.6949414	0.01509434	0.14047287	1.0	3572	tags=67%, list=21%, signal=84%	
GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS		24	0.5748573	1.6940157	0.00929368	0.13975875	1.0	2523	tags=38%, list=15%, signal=44%	
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION		38	0.5169677	1.6935068	0.007194245	0.13873623	1.0	2915	tags=39%, list=17%, signal=47%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN		35	0.524878	1.692162	0.006722689	0.13907741	1.0	4466	tags=63%, list=26%, signal=85%	
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS		128	0.41873205	1.691133	0.0016474464	0.13837163	1.0	4100	tags=42%, list=24%, signal=55%	
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS		28	0.54489803	1.6903934	0.0068610637	0.13765804	1.0	3296	tags=46%, list=19%, signal=57%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN		51	0.48062316	1.6888088	0.0068965517	0.13805185	1.0	4378	tags=57%, list=26%, signal=76%	
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS		126	0.41306794	1.6887075	0.0	0.13650057	1.0	3327	tags=36%, list=19%, signal=44%	
GOBP_PLASMA_MEMBRANE_ORGANIZATION	GOBP_PLASMA_MEMBRANE_ORGANIZATION		142	0.41109082	1.6835368	0.0	0.14193337	1.0	3400	tags=32%, list=20%, signal=40%	
GOBP_CATECHOLAMINE_SECRETION	GOBP_CATECHOLAMINE_SECRETION		41	0.49779215	1.6820507	0.009242144	0.14250107	1.0	3828	tags=49%, list=22%, signal=63%	
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_MUSCLE_CONTRACTION		131	0.40723032	1.6789968	0.0	0.14492728	1.0	1982	tags=25%, list=12%, signal=28%	
GOBP_ANION_HOMEOSTASIS	GOBP_ANION_HOMEOSTASIS		37	0.5240067	1.6774973	0.0070921984	0.14533436	1.0	2189	tags=32%, list=13%, signal=37%	
GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS		22	0.5860636	1.6763148	0.0018214936	0.14519575	1.0	2845	tags=50%, list=17%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		71	0.45745048	1.6753639	0.0	0.14466882	1.0	2850	tags=37%, list=17%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		36	0.5211066	1.6740873	0.0036231885	0.14458697	1.0	2020	tags=31%, list=12%, signal=35%	
GOBP_RENAL_SODIUM_EXCRETION	GOBP_RENAL_SODIUM_EXCRETION		17	0.6200103	1.6740272	0.012455516	0.14308031	1.0	3029	tags=59%, list=18%, signal=71%	
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT		20	0.59732693	1.6739889	0.0058139535	0.1415544	1.0	2827	tags=55%, list=17%, signal=66%	
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS		214	0.38653833	1.6734407	0.0	0.140774	1.0	2708	tags=26%, list=16%, signal=31%	
GOBP_REGULATION_OF_BLOOD_CIRCULATION	GOBP_REGULATION_OF_BLOOD_CIRCULATION		211	0.3862352	1.6723837	0.0	0.14072596	1.0	3034	tags=32%, list=18%, signal=39%	
GOBP_REGULATION_OF_HEART_RATE	GOBP_REGULATION_OF_HEART_RATE		88	0.43742478	1.6710178	0.0	0.14094208	1.0	3034	tags=38%, list=18%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS		35	0.5191635	1.6707402	0.0088495575	0.13987051	1.0	2874	tags=37%, list=17%, signal=45%	
GOBP_ASSOCIATIVE_LEARNING	GOBP_ASSOCIATIVE_LEARNING		73	0.44963622	1.6699215	0.0048076925	0.13946135	1.0	1904	tags=27%, list=11%, signal=31%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING		23	0.56963784	1.6668261	0.01084991	0.1420275	1.0	2412	tags=43%, list=14%, signal=51%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		47	0.48155296	1.6663735	0.0035149385	0.1411047	1.0	1902	tags=26%, list=11%, signal=29%	
GOBP_SKELETAL_MUSCLE_ADAPTATION	GOBP_SKELETAL_MUSCLE_ADAPTATION		19	0.60509336	1.6632113	0.016605167	0.14380306	1.0	3238	tags=53%, list=19%, signal=65%	
GOBP_CAMP_METABOLIC_PROCESS	GOBP_CAMP_METABOLIC_PROCESS		21	0.58329666	1.662919	0.014869888	0.14261961	1.0	1103	tags=33%, list=6%, signal=36%	
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		24	0.55713075	1.6625265	0.0071813287	0.14173663	1.0	1453	tags=29%, list=9%, signal=32%	
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL		343	0.3625593	1.6624669	0.0	0.1404464	1.0	2949	tags=28%, list=17%, signal=33%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		147	0.3994771	1.6621478	0.0	0.13945217	1.0	2916	tags=33%, list=17%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS		23	0.5809205	1.6607008	0.007434944	0.1401594	1.0	1712	tags=30%, list=10%, signal=34%	
GOBP_SKELETAL_MUSCLE_CONTRACTION	GOBP_SKELETAL_MUSCLE_CONTRACTION		36	0.51875246	1.6601642	0.007194245	0.13955556	1.0	1902	tags=31%, list=11%, signal=34%	
GOBP_KERATINIZATION	GOBP_KERATINIZATION		24	0.5599832	1.6594547	0.0111524165	0.1392697	1.0	710	tags=21%, list=4%, signal=22%	
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING		21	0.59240884	1.6569544	0.018181818	0.14134252	1.0	3400	tags=48%, list=20%, signal=59%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		83	0.44276413	1.6550872	0.0	0.14246522	1.0	3081	tags=36%, list=18%, signal=44%	
GOBP_REGULATION_OF_ANION_TRANSPORT	GOBP_REGULATION_OF_ANION_TRANSPORT		73	0.43844974	1.6548663	0.0016891892	0.14139406	1.0	2133	tags=32%, list=12%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT		33	0.5210087	1.6530801	0.014492754	0.14262569	1.0	3296	tags=42%, list=19%, signal=52%	
GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT	GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT		27	0.5392169	1.649157	0.0091743115	0.14678705	1.0	2850	tags=41%, list=17%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE		25	0.54807544	1.6481502	0.0091743115	0.14695974	1.0	1927	tags=36%, list=11%, signal=41%	
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT	GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT		22	0.5620707	1.6475742	0.011173184	0.14637026	1.0	1448	tags=27%, list=8%, signal=30%	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	GOBP_EMBRYONIC_PATTERN_SPECIFICATION		56	0.4689332	1.6460158	0.0051635113	0.14715062	1.0	2407	tags=27%, list=14%, signal=31%	
GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT		17	0.60888106	1.6433158	0.015748031	0.14992355	1.0	2148	tags=41%, list=13%, signal=47%	
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS		20	0.58591884	1.642919	0.01532567	0.14925095	1.0	1088	tags=25%, list=6%, signal=27%	
