NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION	Details ...	359	-0.5698059	-2.7827349	0.0	0.0	0.0	2641	tags=41%, list=15%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	Details ...	48	-0.7622185	-2.7505085	0.0	0.0	0.0	1981	tags=58%, list=12%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	Details ...	61	-0.72058034	-2.7328076	0.0	0.0	0.0	2407	tags=57%, list=14%, signal=67%	
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	Details ...	53	-0.7453526	-2.7316163	0.0	0.0	0.0	1981	tags=55%, list=12%, signal=62%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	Details ...	42	-0.7722719	-2.730785	0.0	0.0	0.0	1655	tags=60%, list=10%, signal=66%	
GOBP_DNA_REPLICATION_INITIATION	GOBP_DNA_REPLICATION_INITIATION	Details ...	36	-0.7937505	-2.7275863	0.0	0.0	0.0	1308	tags=53%, list=8%, signal=57%	
GOBP_DNA_REPLICATION	GOBP_DNA_REPLICATION		279	-0.5703305	-2.7147596	0.0	0.0	0.0	3474	tags=48%, list=20%, signal=59%	
GOBP_DNA_CONFORMATION_CHANGE	GOBP_DNA_CONFORMATION_CHANGE		105	-0.6424582	-2.7022896	0.0	0.0	0.0	2194	tags=41%, list=13%, signal=47%	
GOBP_TELOMERE_ORGANIZATION	GOBP_TELOMERE_ORGANIZATION		180	-0.5889875	-2.682477	0.0	0.0	0.0	3539	tags=47%, list=21%, signal=59%	
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING		184	-0.5831771	-2.6691906	0.0	0.0	0.0	2311	tags=42%, list=14%, signal=48%	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		112	-0.62479645	-2.668361	0.0	0.0	0.0	3041	tags=56%, list=18%, signal=68%	
GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING		335	-0.54846334	-2.6620138	0.0	0.0	0.0	3460	tags=41%, list=20%, signal=51%	
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION		55	-0.71272296	-2.6523435	0.0	0.0	0.0	2667	tags=55%, list=16%, signal=64%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS		163	-0.57397497	-2.586612	0.0	0.0	0.0	2016	tags=35%, list=12%, signal=39%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		485	-0.5122171	-2.5856736	0.0	0.0	0.0	3142	tags=40%, list=18%, signal=47%	
GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION		22	-0.84798485	-2.5803719	0.0	0.0	0.0	2066	tags=73%, list=12%, signal=83%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		131	-0.5980365	-2.578863	0.0	0.0	0.0	2518	tags=49%, list=15%, signal=57%	
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_CENTROMERE_COMPLEX_ASSEMBLY		31	-0.77526706	-2.5641215	0.0	0.0	0.0	2177	tags=65%, list=13%, signal=74%	
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		43	-0.7257584	-2.5212417	0.0	0.0	0.0	2554	tags=60%, list=15%, signal=71%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME		110	-0.5932373	-2.5142143	0.0	0.0	0.0	3286	tags=47%, list=19%, signal=58%	
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION		134	-0.5677413	-2.498472	0.0	0.0	0.0	2016	tags=34%, list=12%, signal=39%	
GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN		17	-0.88797283	-2.4889982	0.0	0.0	0.0	763	tags=76%, list=4%, signal=80%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING		139	-0.5664198	-2.485278	0.0	0.0	0.0	2311	tags=41%, list=14%, signal=47%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		168	-0.55457574	-2.4800146	0.0	0.0	0.0	3185	tags=46%, list=19%, signal=56%	
GOBP_DNA_RECOMBINATION	GOBP_DNA_RECOMBINATION		305	-0.5045534	-2.455656	0.0	0.0	0.0	3185	tags=41%, list=19%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		285	-0.5184237	-2.4553516	0.0	0.0	0.0	2672	tags=39%, list=16%, signal=45%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		36	-0.70887077	-2.452875	0.0	0.0	0.0	1253	tags=44%, list=7%, signal=48%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		289	-0.51219094	-2.452356	0.0	0.0	0.0	3542	tags=43%, list=21%, signal=54%	
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		427	-0.48836327	-2.4210258	0.0	0.0	0.0	2266	tags=32%, list=13%, signal=36%	
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		403	-0.4896723	-2.4181495	0.0	0.0	0.0	2556	tags=36%, list=15%, signal=41%	
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION		209	-0.52143955	-2.4153116	0.0	0.0	0.0	2347	tags=33%, list=14%, signal=38%	
GOBP_REGULATION_OF_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_REPLICATION		130	-0.5547826	-2.4058845	0.0	0.0	0.0	2709	tags=38%, list=16%, signal=45%	
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT		47	-0.6679084	-2.3974974	0.0	0.0	0.0	2208	tags=49%, list=13%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		24	-0.77544355	-2.3868375	0.0	0.0	0.0	1475	tags=50%, list=9%, signal=55%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN		52	-0.6303301	-2.3775492	0.0	0.0	0.0	1589	tags=40%, list=9%, signal=44%	
GOBP_CELL_CYCLE_DNA_REPLICATION	GOBP_CELL_CYCLE_DNA_REPLICATION		42	-0.6818669	-2.3770921	0.0	0.0	0.0	2477	tags=50%, list=14%, signal=58%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		59	-0.62594175	-2.3581707	0.0	0.0	0.0	3267	tags=47%, list=19%, signal=58%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		313	-0.48957494	-2.3567808	0.0	0.0	0.0	3605	tags=44%, list=21%, signal=55%	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		43	-0.67222023	-2.3431895	0.0	0.0	0.0	2414	tags=49%, list=14%, signal=57%	
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION		87	-0.5713755	-2.341387	0.0	0.0	0.0	2615	tags=43%, list=15%, signal=50%	
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		18	-0.81003857	-2.333087	0.0	1.7814604E-5	0.001	998	tags=56%, list=6%, signal=59%	
GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION		59	-0.62170297	-2.3322666	0.0	1.7496486E-5	0.001	2777	tags=49%, list=16%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS		223	-0.49884662	-2.3154156	0.0	1.718953E-5	0.001	2556	tags=39%, list=15%, signal=45%	
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		15	-0.8510102	-2.315312	0.0	1.6893158E-5	0.001	1036	tags=73%, list=6%, signal=78%	
GOBP_KINETOCHORE_ORGANIZATION	GOBP_KINETOCHORE_ORGANIZATION		23	-0.74502724	-2.308854	0.0	1.6606835E-5	0.001	2177	tags=61%, list=13%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		44	-0.64447	-2.287531	0.0	1.6330054E-5	0.001	2519	tags=48%, list=15%, signal=56%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		39	-0.6526486	-2.2834554	0.0	1.6062348E-5	0.001	3491	tags=54%, list=20%, signal=68%	
GOBP_SPINDLE_LOCALIZATION	GOBP_SPINDLE_LOCALIZATION		55	-0.6067771	-2.2784424	0.0	1.5803278E-5	0.001	1981	tags=42%, list=12%, signal=47%	
GOBP_MITOTIC_CYTOKINESIS	GOBP_MITOTIC_CYTOKINESIS		84	-0.5585592	-2.2739553	0.0	3.086694E-5	0.002	985	tags=25%, list=6%, signal=26%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		56	-0.6017191	-2.2626257	0.0	4.5459863E-5	0.003	3474	tags=52%, list=20%, signal=65%	
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS		287	-0.4696864	-2.2621057	0.0	4.476048E-5	0.003	3219	tags=37%, list=19%, signal=44%	
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING		127	-0.52183706	-2.259102	0.0	4.4082288E-5	0.003	2311	tags=37%, list=14%, signal=42%	
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE		21	-0.733217	-2.250001	0.0	5.7905785E-5	0.004	2489	tags=62%, list=15%, signal=72%	
GOBP_METAPHASE_PLATE_CONGRESSION	GOBP_METAPHASE_PLATE_CONGRESSION		72	-0.57573336	-2.2493572	0.0	5.7054232E-5	0.004	2615	tags=43%, list=15%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		172	-0.49894017	-2.248574	0.0	5.622736E-5	0.004	3539	tags=46%, list=21%, signal=57%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		240	-0.4823855	-2.2442658	0.0	5.5424112E-5	0.004	2630	tags=35%, list=15%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION		17	-0.7894447	-2.23968	0.0	8.2050596E-5	0.006	2096	tags=65%, list=12%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION		26	-0.70183647	-2.2296078	0.0	8.0911006E-5	0.006	2096	tags=62%, list=12%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		306	-0.45871282	-2.2222855	0.0	1.0633255E-4	0.008	2556	tags=33%, list=15%, signal=38%	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS		109	-0.5208573	-2.2180166	0.0	1.04895626E-4	0.008	985	tags=23%, list=6%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE		358	-0.45534906	-2.2059593	0.0	1.16427145E-4	0.009	2672	tags=33%, list=16%, signal=39%	
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS		22	-0.7397166	-2.2048397	0.0	1.2765519E-4	0.01	2096	tags=55%, list=12%, signal=62%	
GOBP_TELOMERE_MAINTENANCE	GOBP_TELOMERE_MAINTENANCE		150	-0.50158435	-2.2013922	0.0	1.5082266E-4	0.012	3539	tags=40%, list=21%, signal=50%	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS		179	-0.49024373	-2.1968815	0.0	1.7379264E-4	0.014	3142	tags=40%, list=18%, signal=48%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		131	-0.50551426	-2.1932497	0.0	1.8360946E-4	0.015	3603	tags=43%, list=21%, signal=54%	
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY		38	-0.63110846	-2.1929986	0.0	1.8131435E-4	0.015	2994	tags=50%, list=18%, signal=60%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		466	-0.4389968	-2.191798	0.0	1.7907588E-4	0.015	2573	tags=33%, list=15%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		220	-0.47076648	-2.1895175	0.0	2.125986E-4	0.018	3583	tags=43%, list=21%, signal=54%	
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY		378	-0.44472173	-2.1825504	0.0	2.2171503E-4	0.019	2347	tags=28%, list=14%, signal=32%	
GOBP_RNA_LOCALIZATION	GOBP_RNA_LOCALIZATION		191	-0.4738761	-2.1810186	0.0	2.3054975E-4	0.02	3801	tags=42%, list=22%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT		19	-0.72508353	-2.178378	0.0	2.3917659E-4	0.021	2133	tags=63%, list=12%, signal=72%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		61	-0.57236266	-2.172881	0.0	2.477298E-4	0.022	2136	tags=38%, list=12%, signal=43%	
GOBP_MITOTIC_SPINDLE_ASSEMBLY	GOBP_MITOTIC_SPINDLE_ASSEMBLY		75	-0.5452524	-2.164032	0.0	2.8975148E-4	0.026	2347	tags=33%, list=14%, signal=38%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		143	-0.49480972	-2.161911	0.0	2.8645888E-4	0.026	2633	tags=34%, list=15%, signal=39%	
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION		37	-0.6389838	-2.1592758	0.0	2.8324022E-4	0.026	1981	tags=41%, list=12%, signal=46%	
GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT	GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT		26	-0.67179877	-2.1556556	0.0	3.1181242E-4	0.029	2556	tags=54%, list=15%, signal=63%	
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION		150	-0.4854019	-2.1544774	0.0	3.083859E-4	0.029	3466	tags=43%, list=20%, signal=54%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		42	-0.61282825	-2.152107	0.0	3.154151E-4	0.03	2106	tags=43%, list=12%, signal=49%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		187	-0.4741618	-2.1503026	0.0	3.4316725E-4	0.033	2670	tags=36%, list=16%, signal=42%	
GOBP_KINETOCHORE_ASSEMBLY	GOBP_KINETOCHORE_ASSEMBLY		18	-0.7525577	-2.1371355	0.0	4.2169366E-4	0.041	2177	tags=61%, list=13%, signal=70%	
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		17	-0.7668837	-2.128609	0.0	5.086007E-4	0.049	763	tags=53%, list=4%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		83	-0.5285764	-2.1281521	0.0	5.033027E-4	0.049	2541	tags=41%, list=15%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		84	-0.5211796	-2.1253037	0.0	5.0781807E-4	0.049	2347	tags=36%, list=14%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		85	-0.52386457	-2.1227922	0.0	5.124215E-4	0.05	3603	tags=46%, list=21%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		116	-0.50494015	-2.1188323	0.0	5.267422E-4	0.052	2183	tags=33%, list=13%, signal=37%	
GOBP_REGULATION_OF_DNA_REPAIR	GOBP_REGULATION_OF_DNA_REPAIR		208	-0.45600712	-2.1185825	0.0	5.310014E-4	0.053	3603	tags=39%, list=21%, signal=49%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT		20	-0.7309504	-2.118401	0.0	5.25744E-4	0.053	716	tags=40%, list=4%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		104	-0.5100799	-2.1123505	0.0	5.8659085E-4	0.059	2556	tags=41%, list=15%, signal=48%	
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	GOBP_MEIOTIC_CHROMOSOME_SEGREGATION		87	-0.51956576	-2.1028826	0.0	6.365772E-4	0.065	1971	tags=32%, list=12%, signal=36%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		23	-0.6934707	-2.1011124	0.0	6.6803547E-4	0.069	1226	tags=26%, list=7%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY		51	-0.5732632	-2.0917501	0.0	7.809226E-4	0.081	1736	tags=37%, list=10%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		287	-0.43431497	-2.083612	0.0	9.006431E-4	0.093	3603	tags=40%, list=21%, signal=50%	
GOBP_REPLICATION_FORK_PROCESSING	GOBP_REPLICATION_FORK_PROCESSING		47	-0.5813766	-2.0829535	0.0	9.1036194E-4	0.095	3681	tags=51%, list=22%, signal=65%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		173	-0.45564768	-2.0825262	0.0	9.0193265E-4	0.095	985	tags=21%, list=6%, signal=22%	
GOBP_RNA_EXPORT_FROM_NUCLEUS	GOBP_RNA_EXPORT_FROM_NUCLEUS		81	-0.51819676	-2.0816703	0.0	8.93658E-4	0.095	3899	tags=48%, list=23%, signal=62%	
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING	GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING		28	-0.6492729	-2.0772552	0.0	9.211609E-4	0.099	3058	tags=57%, list=18%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		101	-0.4888207	-2.0728602	0.0	0.0010076951	0.108	3467	tags=37%, list=20%, signal=46%	
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION		154	-0.46763173	-2.072755	0.0	0.0010072209	0.109	3801	tags=44%, list=22%, signal=55%	
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		61	-0.5408697	-2.067135	0.0	0.0010837216	0.118	1876	tags=38%, list=11%, signal=42%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS		446	-0.4151207	-2.0665445	0.0	0.0010742154	0.118	3160	tags=32%, list=18%, signal=38%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		447	-0.40677744	-2.0494227	0.0	0.0013164624	0.143	3842	tags=36%, list=22%, signal=45%	
GOBP_NUCLEAR_EXPORT	GOBP_NUCLEAR_EXPORT		154	-0.46519962	-2.0477037	0.0	0.0013133722	0.144	4440	tags=47%, list=26%, signal=63%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		124	-0.47448742	-2.046994	0.0	0.0013102893	0.145	3358	tags=43%, list=20%, signal=53%	
GOBP_RRNA_TRANSCRIPTION	GOBP_RRNA_TRANSCRIPTION		37	-0.6016557	-2.039574	0.0	0.0014788558	0.165	2603	tags=49%, list=15%, signal=57%	
