NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Details ...	90	0.4991952	2.045586	0.0	0.0067522884	0.12	2988	tags=43%, list=17%, signal=52%	
GOBP_NEUROINFLAMMATORY_RESPONSE	GOBP_NEUROINFLAMMATORY_RESPONSE	Details ...	55	0.5498947	2.0405672	0.0	0.0070360065	0.131	3627	tags=55%, list=21%, signal=69%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION		85	0.5052138	2.0380538	0.0	0.0069483845	0.135	1774	tags=32%, list=10%, signal=35%	
GOBP_IRON_ION_TRANSPORT	GOBP_IRON_ION_TRANSPORT		50	0.55585337	2.0299342	0.0	0.0075203753	0.152	1602	tags=32%, list=9%, signal=35%	
GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		39	0.5839854	2.026063	0.0	0.0074189873	0.155	1874	tags=33%, list=11%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		96	0.4829954	2.016228	0.0	0.00805653	0.175	4187	tags=49%, list=24%, signal=64%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		29	0.62787586	2.013324	0.0	0.008271526	0.186	1774	tags=52%, list=10%, signal=58%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		89	0.49871847	2.0054224	0.0	0.0093510365	0.213	2265	tags=37%, list=13%, signal=43%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN		17	0.71083474	2.0050523	0.0	0.009118623	0.215	2265	tags=71%, list=13%, signal=81%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		70	0.50789934	1.9967127	0.0	0.010013411	0.241	1801	tags=34%, list=11%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		28	0.620895	1.9934205	0.0	0.01012923	0.248	2534	tags=46%, list=15%, signal=54%	
GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		19	0.68969643	1.9873663	0.0	0.010725954	0.264	4514	tags=79%, list=26%, signal=107%	
GOBP_INTRACELLULAR_PH_REDUCTION	GOBP_INTRACELLULAR_PH_REDUCTION		47	0.5535675	1.9849027	0.0	0.010578542	0.268	3547	tags=49%, list=21%, signal=62%	
GOBP_ASTROCYTE_ACTIVATION	GOBP_ASTROCYTE_ACTIVATION		18	0.68210936	1.9704207	0.0019880715	0.012606461	0.316	2788	tags=61%, list=16%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		23	0.65290684	1.9688008	0.0019417476	0.0124744065	0.32	2143	tags=52%, list=13%, signal=60%	
GOBP_ACUTE_PHASE_RESPONSE	GOBP_ACUTE_PHASE_RESPONSE		33	0.591956	1.9673109	0.0	0.0124753285	0.328	1997	tags=42%, list=12%, signal=48%	
GOBP_VITAMIN_TRANSPORT	GOBP_VITAMIN_TRANSPORT		40	0.5598337	1.9671193	0.0	0.012146987	0.329	2202	tags=35%, list=13%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		370	0.3999057	1.9643306	0.0	0.012097468	0.334	3052	tags=35%, list=18%, signal=42%	
GOBP_SENSORY_PERCEPTION_OF_PAIN	GOBP_SENSORY_PERCEPTION_OF_PAIN		81	0.48810357	1.9635203	0.0	0.011882747	0.337	2419	tags=35%, list=14%, signal=40%	
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		93	0.4728227	1.9533685	0.0	0.013424102	0.377	3843	tags=39%, list=22%, signal=50%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		59	0.51954293	1.9531113	0.0	0.013107124	0.378	2383	tags=39%, list=14%, signal=45%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		30	0.58646417	1.9486171	0.0	0.013866942	0.402	2143	tags=43%, list=13%, signal=49%	
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS		63	0.5131071	1.9469239	0.0	0.013909438	0.41	3071	tags=35%, list=18%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION		20	0.6681944	1.9406809	0.0	0.014881423	0.443	1304	tags=40%, list=8%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		63	0.49997985	1.9326574	0.0	0.016414404	0.48	5343	tags=60%, list=31%, signal=87%	
GOBP_PROSTAGLANDIN_TRANSPORT	GOBP_PROSTAGLANDIN_TRANSPORT		19	0.64719117	1.9283394	0.003816794	0.017147483	0.502	2190	tags=47%, list=13%, signal=54%	
GOBP_INTERFERON_ALPHA_PRODUCTION	GOBP_INTERFERON_ALPHA_PRODUCTION		24	0.6111444	1.9228445	0.0	0.017872741	0.528	2992	tags=46%, list=18%, signal=55%	
GOBP_SPHINGOID_METABOLIC_PROCESS	GOBP_SPHINGOID_METABOLIC_PROCESS		21	0.6460648	1.9208246	0.005988024	0.018088864	0.541	4298	tags=67%, list=25%, signal=89%	
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		104	0.45482662	1.9128084	0.0	0.01970949	0.585	3259	tags=39%, list=19%, signal=48%	
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	GOBP_DEFENSE_RESPONSE_TO_SYMBIONT		248	0.40130714	1.9111739	0.0	0.01968856	0.59	2858	tags=31%, list=17%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION	GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION		18	0.6532285	1.9096991	0.0	0.019666238	0.596	2118	tags=39%, list=12%, signal=44%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		123	0.44491428	1.9076148	0.0	0.019873146	0.611	3131	tags=38%, list=18%, signal=46%	
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS		25	0.62071294	1.9063292	0.0	0.019911204	0.614	1441	tags=36%, list=8%, signal=39%	
GOBP_THYROID_HORMONE_GENERATION	GOBP_THYROID_HORMONE_GENERATION		16	0.6660158	1.8978037	0.0021231424	0.021500792	0.637	2735	tags=56%, list=16%, signal=67%	
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS		15	0.7006931	1.8964648	0.0	0.021560235	0.641	3921	tags=80%, list=23%, signal=104%	
GOBP_CERAMIDE_CATABOLIC_PROCESS	GOBP_CERAMIDE_CATABOLIC_PROCESS		21	0.6365041	1.8955128	0.0	0.021451337	0.645	2117	tags=38%, list=12%, signal=43%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II		20	0.6455586	1.8934671	0.0	0.02175579	0.656	4989	tags=75%, list=29%, signal=106%	
GOBP_THYROID_HORMONE_METABOLIC_PROCESS	GOBP_THYROID_HORMONE_METABOLIC_PROCESS		20	0.6468396	1.8902167	0.002016129	0.022125348	0.669	2735	tags=50%, list=16%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		131	0.43045223	1.8845952	0.0	0.023460565	0.695	3131	tags=34%, list=18%, signal=42%	
GOBP_CELL_JUNCTION_MAINTENANCE	GOBP_CELL_JUNCTION_MAINTENANCE		39	0.54279447	1.8788856	0.0019157088	0.024681166	0.715	883	tags=26%, list=5%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		23	0.6188409	1.8779877	0.002004008	0.024473641	0.718	2118	tags=39%, list=12%, signal=45%	
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		62	0.4859982	1.8692162	0.0	0.026935657	0.752	3845	tags=53%, list=22%, signal=68%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		335	0.3802148	1.8681618	0.0	0.026917651	0.758	2991	tags=30%, list=18%, signal=36%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		68	0.47365263	1.8614639	0.0	0.028939107	0.785	2265	tags=35%, list=13%, signal=41%	
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS	GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS		32	0.5661419	1.8579841	0.0	0.029893419	0.802	3591	tags=50%, list=21%, signal=63%	
GOBP_MACROPHAGE_ACTIVATION	GOBP_MACROPHAGE_ACTIVATION		84	0.45335832	1.8497837	0.0	0.03252823	0.835	3068	tags=42%, list=18%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		20	0.6290369	1.8493557	0.0037105752	0.032297708	0.839	1801	tags=45%, list=11%, signal=50%	
GOBP_LYTIC_VACUOLE_ORGANIZATION	GOBP_LYTIC_VACUOLE_ORGANIZATION		90	0.44653907	1.8448937	0.0	0.0332849	0.854	2975	tags=38%, list=17%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		16	0.65992033	1.8413917	0.0038240917	0.03403661	0.861	1625	tags=38%, list=10%, signal=41%	
GOBP_NEURON_MATURATION	GOBP_NEURON_MATURATION		40	0.5189462	1.8399907	0.0	0.034068912	0.866	2174	tags=35%, list=13%, signal=40%	
GOBP_CEREBELLAR_CORTEX_FORMATION	GOBP_CEREBELLAR_CORTEX_FORMATION		20	0.6193013	1.8361181	0.0019417476	0.03528721	0.889	5032	tags=60%, list=29%, signal=85%	
GOBP_LIPID_STORAGE	GOBP_LIPID_STORAGE		74	0.4616588	1.8342879	0.0019417476	0.035492484	0.893	1908	tags=30%, list=11%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE		190	0.4049823	1.8340995	0.0	0.03506574	0.893	4187	tags=39%, list=24%, signal=51%	
GOBP_VACUOLAR_ACIDIFICATION	GOBP_VACUOLAR_ACIDIFICATION		33	0.5412703	1.833609	0.0	0.03480892	0.896	3547	tags=48%, list=21%, signal=61%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION		182	0.39889213	1.8332645	0.0	0.034572367	0.898	3483	tags=38%, list=20%, signal=47%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		82	0.46364474	1.8310665	0.0	0.034862768	0.904	1997	tags=30%, list=12%, signal=34%	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		22	0.61543196	1.8274215	0.003984064	0.03553996	0.911	2815	tags=45%, list=16%, signal=54%	
GOBP_POLYOL_BIOSYNTHETIC_PROCESS	GOBP_POLYOL_BIOSYNTHETIC_PROCESS		59	0.48985928	1.8233516	0.0	0.036681693	0.922	1441	tags=31%, list=8%, signal=33%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		47	0.5080555	1.8232353	0.0	0.036285877	0.922	5115	tags=55%, list=30%, signal=79%	
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE		27	0.56373644	1.8220818	0.0037383179	0.036247738	0.924	1801	tags=37%, list=11%, signal=41%	
GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION	GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION		46	0.50483346	1.8184328	0.0	0.037388105	0.937	3052	tags=48%, list=18%, signal=58%	
GOBP_ICOSANOID_METABOLIC_PROCESS	GOBP_ICOSANOID_METABOLIC_PROCESS		87	0.45174223	1.8133096	0.0	0.038977087	0.946	5470	tags=53%, list=32%, signal=77%	
GOBP_COLLAGEN_CATABOLIC_PROCESS	GOBP_COLLAGEN_CATABOLIC_PROCESS		37	0.52604026	1.8100053	0.0	0.039984155	0.948	2747	tags=43%, list=16%, signal=51%	
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH	GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH		25	0.57576364	1.8098346	0.0	0.039597586	0.948	3415	tags=52%, list=20%, signal=65%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		67	0.45854592	1.8093382	0.0	0.03925756	0.948	3050	tags=37%, list=18%, signal=45%	
GOBP_AMIDE_TRANSPORT	GOBP_AMIDE_TRANSPORT		246	0.3820817	1.8084409	0.0	0.039110262	0.948	4147	tags=38%, list=24%, signal=50%	
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION		209	0.39317295	1.8060254	0.0	0.03966038	0.956	3024	tags=30%, list=18%, signal=36%	
GOBP_CELLULAR_RESPONSE_TO_VIRUS	GOBP_CELLULAR_RESPONSE_TO_VIRUS		82	0.45479828	1.8053249	0.0018691589	0.039620727	0.957	3591	tags=40%, list=21%, signal=51%	
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		18	0.6242419	1.8047471	0.0040899795	0.039545555	0.959	3921	tags=67%, list=23%, signal=86%	
GOBP_TRANSITION_METAL_ION_TRANSPORT	GOBP_TRANSITION_METAL_ION_TRANSPORT		90	0.43871588	1.7979417	0.0	0.0420971	0.97	4105	tags=37%, list=24%, signal=48%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		21	0.6061003	1.7979186	0.005586592	0.04164713	0.97	4261	tags=62%, list=25%, signal=82%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		242	0.3864219	1.7976266	0.0	0.041310776	0.97	2991	tags=30%, list=18%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		54	0.492634	1.794949	0.0	0.042062674	0.972	1801	tags=30%, list=11%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION		16	0.6307186	1.7941378	0.0057142857	0.042021133	0.974	2602	tags=50%, list=15%, signal=59%	
GOBP_TYPE_I_INTERFERON_PRODUCTION	GOBP_TYPE_I_INTERFERON_PRODUCTION		90	0.44114983	1.7937899	0.0	0.04173448	0.974	2992	tags=38%, list=18%, signal=46%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		133	0.40727544	1.7932202	0.0	0.04154577	0.976	3131	tags=36%, list=18%, signal=44%	
GOBP_STEROID_METABOLIC_PROCESS	GOBP_STEROID_METABOLIC_PROCESS		263	0.3741571	1.7896019	0.0	0.04290713	0.978	4072	tags=36%, list=24%, signal=47%	
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING		31	0.53614795	1.7890999	0.00591716	0.042665243	0.978	2940	tags=48%, list=17%, signal=58%	
GOBP_SKELETAL_MUSCLE_CONTRACTION	GOBP_SKELETAL_MUSCLE_CONTRACTION		36	0.52136546	1.7881626	0.002004008	0.042682502	0.978	5115	tags=61%, list=30%, signal=87%	
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS		34	0.5287901	1.7869726	0.0037950664	0.04292446	0.98	2462	tags=38%, list=14%, signal=45%	
GOBP_BLASTODERM_SEGMENTATION	GOBP_BLASTODERM_SEGMENTATION		17	0.63399774	1.7864914	0.0019455253	0.04271084	0.981	2799	tags=41%, list=16%, signal=49%	
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT		19	0.6029621	1.7862283	0.011952192	0.042366486	0.981	4022	tags=53%, list=24%, signal=69%	
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	GOBP_AMINO_SUGAR_METABOLIC_PROCESS		38	0.5071625	1.7808812	0.004140787	0.0448493	0.989	2815	tags=37%, list=16%, signal=44%	
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		94	0.4346049	1.7794001	0.0	0.044948306	0.99	2735	tags=30%, list=16%, signal=35%	
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		277	0.3765846	1.7771609	0.0	0.04537631	0.994	2411	tags=27%, list=14%, signal=31%	
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS	GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS		129	0.40755868	1.7769698	0.0	0.04497934	0.994	4465	tags=42%, list=26%, signal=56%	
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY		23	0.56782764	1.7766172	0.0	0.04476819	0.994	4584	tags=61%, list=27%, signal=83%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY		23	0.5816294	1.7765937	0.0076045627	0.044345845	0.994	2265	tags=48%, list=13%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION		36	0.5205199	1.7732135	0.001968504	0.045679238	0.996	2853	tags=44%, list=17%, signal=53%	
GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION	GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION		21	0.5943753	1.7704247	0.0	0.046503384	0.996	4562	tags=67%, list=27%, signal=91%	
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS		41	0.5149955	1.7698816	0.0017921147	0.046448573	0.996	3982	tags=46%, list=23%, signal=60%	
