NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	Details ...	19	0.6494235	1.8697832	0.0019607844	0.14240158	0.822	2932	tags=53%, list=17%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT	Details ...	29	0.57559586	1.8692683	0.001992032	0.13146895	0.825	2266	tags=34%, list=13%, signal=40%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS	Details ...	45	0.5185236	1.8563302	0.0	0.14119256	0.88	4097	tags=49%, list=24%, signal=64%	
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	Details ...	122	0.43289614	1.8507636	0.0016891892	0.13933818	0.898	2247	tags=28%, list=13%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	Details ...	35	0.54309875	1.8447672	0.0037105752	0.13929342	0.91	2266	tags=31%, list=13%, signal=36%	
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	Details ...	66	0.47938123	1.8297102	0.0034013605	0.1543293	0.945	2604	tags=32%, list=15%, signal=37%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	Details ...	285	0.3827609	1.8175936	0.0	0.16611767	0.957	2250	tags=29%, list=13%, signal=33%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Details ...	92	0.4504476	1.8173289	0.0	0.15751764	0.957	3441	tags=38%, list=20%, signal=47%	
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	Details ...	23	0.6027446	1.8149214	0.0057361377	0.15396005	0.961	4743	tags=70%, list=28%, signal=96%	
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	Details ...	38	0.52426785	1.8123752	0.0	0.15008068	0.969	1824	tags=37%, list=11%, signal=41%	
GOBP_ADHERENS_JUNCTION_ORGANIZATION	GOBP_ADHERENS_JUNCTION_ORGANIZATION		44	0.514915	1.8107606	0.0018018018	0.14553897	0.971	3648	tags=43%, list=21%, signal=55%	
GOBP_RESPONSE_TO_BMP	GOBP_RESPONSE_TO_BMP		149	0.41081685	1.8003008	0.0	0.15596914	0.981	2547	tags=30%, list=15%, signal=34%	
GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS		24	0.569767	1.7996465	0.005628518	0.150011	0.982	2685	tags=42%, list=16%, signal=49%	
GOBP_NEGATIVE_CHEMOTAXIS	GOBP_NEGATIVE_CHEMOTAXIS		42	0.5155532	1.7956623	0.0018552876	0.14985639	0.983	4662	tags=52%, list=27%, signal=72%	
GOBP_BRAIN_MORPHOGENESIS	GOBP_BRAIN_MORPHOGENESIS		31	0.5527947	1.7931144	0.0	0.14777453	0.983	4756	tags=58%, list=28%, signal=80%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE		23	0.5812494	1.7921413	0.0073664826	0.14351806	0.983	4743	tags=70%, list=28%, signal=96%	
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY		275	0.37849897	1.7902524	0.0	0.14162867	0.985	5371	tags=50%, list=31%, signal=71%	
GOBP_AMINE_TRANSPORT	GOBP_AMINE_TRANSPORT		76	0.4469857	1.7770387	0.0018018018	0.1564792	0.992	2879	tags=32%, list=17%, signal=38%	
GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD	GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD		32	0.5371909	1.7746028	0.003502627	0.15484871	0.992	3264	tags=47%, list=19%, signal=58%	
GOBP_OSSIFICATION	GOBP_OSSIFICATION		374	0.365656	1.7743267	0.0	0.15006158	0.992	2395	tags=25%, list=14%, signal=28%	
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY		69	0.46136954	1.7571574	0.0017574693	0.17328319	0.998	2121	tags=29%, list=12%, signal=33%	
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT		70	0.44620156	1.7518985	0.0	0.17716852	0.999	1687	tags=24%, list=10%, signal=27%	
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	GOBP_CARDIAC_SEPTUM_DEVELOPMENT		101	0.4227963	1.7503234	0.0	0.17484678	0.999	2604	tags=29%, list=15%, signal=34%	
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS		60	0.46591404	1.7495955	0.0017857143	0.17102703	0.999	3301	tags=40%, list=19%, signal=49%	
GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION		32	0.52847445	1.745791	0.0073937154	0.17332697	1.0	2214	tags=34%, list=13%, signal=39%	
GOBP_REGIONALIZATION	GOBP_REGIONALIZATION		288	0.36561355	1.7453756	0.0	0.16940188	1.0	2573	tags=26%, list=15%, signal=30%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		235	0.3745337	1.7448179	0.0	0.16566683	1.0	3967	tags=41%, list=23%, signal=52%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD		18	0.61316854	1.7422643	0.003717472	0.1648845	1.0	901	tags=33%, list=5%, signal=35%	
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		24	0.56904954	1.74001	0.0054945056	0.16436362	1.0	2932	tags=42%, list=17%, signal=50%	
GOBP_OUTFLOW_TRACT_MORPHOGENESIS	GOBP_OUTFLOW_TRACT_MORPHOGENESIS		73	0.43944952	1.7399547	0.0017182131	0.16034186	1.0	4732	tags=47%, list=28%, signal=64%	
GOBP_BIOMINERALIZATION	GOBP_BIOMINERALIZATION		149	0.3956041	1.7380899	0.0	0.15910609	1.0	2628	tags=30%, list=15%, signal=35%	
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		29	0.5408404	1.7357987	0.0038314175	0.1592777	1.0	2685	tags=41%, list=16%, signal=49%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT		114	0.41168487	1.7337339	0.0	0.15903822	1.0	2708	tags=30%, list=16%, signal=35%	
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_SKELETAL_SYSTEM_MORPHOGENESIS		198	0.37674722	1.7291713	0.0	0.163769	1.0	3845	tags=39%, list=22%, signal=50%	
GOBP_REGULATION_OF_AXONOGENESIS	GOBP_REGULATION_OF_AXONOGENESIS		150	0.39445236	1.7286931	0.0	0.16107386	1.0	3523	tags=34%, list=21%, signal=42%	
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	GOBP_CARDIAC_CHAMBER_MORPHOGENESIS		110	0.40890688	1.7281634	0.0	0.15830725	1.0	3608	tags=35%, list=21%, signal=45%	
GOBP_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_GUIDANCE		209	0.37502044	1.726059	0.0	0.15829761	1.0	3207	tags=33%, list=19%, signal=40%	
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY		92	0.42874137	1.7220187	0.0	0.16126077	1.0	1929	tags=27%, list=11%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		121	0.40409458	1.7206291	0.0	0.1603755	1.0	3835	tags=40%, list=22%, signal=52%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		161	0.382098	1.717659	0.0	0.16194478	1.0	4249	tags=41%, list=25%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		21	0.581908	1.7159252	0.018796992	0.16148551	1.0	929	tags=24%, list=5%, signal=25%	
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		229	0.37162247	1.7149715	0.0	0.16006087	1.0	5356	tags=50%, list=31%, signal=72%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		230	0.37154672	1.7140509	0.0	0.15877084	1.0	4412	tags=40%, list=26%, signal=53%	
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	GOBP_GLUCAN_BIOSYNTHETIC_PROCESS		37	0.49745324	1.7094455	0.0073394496	0.16258955	1.0	2685	tags=32%, list=16%, signal=38%	
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE		35	0.49981144	1.7081186	0.0057803467	0.16191587	1.0	2506	tags=31%, list=15%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		99	0.40918446	1.7074715	0.0018315018	0.16015276	1.0	4562	tags=44%, list=27%, signal=60%	
GOBP_BONE_MORPHOGENESIS	GOBP_BONE_MORPHOGENESIS		90	0.41935813	1.7030718	0.0	0.16451022	1.0	3147	tags=38%, list=18%, signal=46%	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE		16	0.619102	1.700401	0.0076481835	0.16571605	1.0	3207	tags=63%, list=19%, signal=77%	
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS		110	0.4065209	1.6971979	0.0	0.1678321	1.0	2708	tags=33%, list=16%, signal=39%	
GOBP_CAMP_METABOLIC_PROCESS	GOBP_CAMP_METABOLIC_PROCESS		21	0.5719804	1.6963586	0.0035842294	0.16637978	1.0	3269	tags=43%, list=19%, signal=53%	
GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS		142	0.3919471	1.6956807	0.0	0.1646163	1.0	4011	tags=36%, list=23%, signal=47%	
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT		252	0.36159682	1.6954682	0.0	0.16231133	1.0	3044	tags=33%, list=18%, signal=40%	
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH		24	0.5522305	1.6897483	0.011214953	0.16812824	1.0	2424	tags=38%, list=14%, signal=44%	
GOBP_CATECHOLAMINE_SECRETION	GOBP_CATECHOLAMINE_SECRETION		41	0.48178294	1.6897091	0.0018450185	0.16555524	1.0	2788	tags=37%, list=16%, signal=44%	
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK	GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK		30	0.51171565	1.6891831	0.0056390977	0.16399568	1.0	1772	tags=27%, list=10%, signal=30%	
GOBP_AMYLOID_BETA_CLEARANCE	GOBP_AMYLOID_BETA_CLEARANCE		33	0.5104529	1.6881974	0.005514706	0.16315262	1.0	1492	tags=21%, list=9%, signal=23%	
GOBP_APPENDAGE_MORPHOGENESIS	GOBP_APPENDAGE_MORPHOGENESIS		132	0.39469403	1.686962	0.0	0.16283728	1.0	2708	tags=31%, list=16%, signal=37%	
GOBP_REGULATION_OF_OSSIFICATION	GOBP_REGULATION_OF_OSSIFICATION		111	0.4017891	1.6865404	0.0	0.16128348	1.0	4011	tags=41%, list=23%, signal=54%	
GOBP_EXPLORATION_BEHAVIOR	GOBP_EXPLORATION_BEHAVIOR		22	0.5607302	1.68341	0.0114722755	0.16375796	1.0	2651	tags=36%, list=16%, signal=43%	
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE		16	0.60865355	1.6828434	0.008802817	0.16224995	1.0	1740	tags=31%, list=10%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		36	0.49724331	1.6807076	0.0072072074	0.16311276	1.0	2464	tags=31%, list=14%, signal=36%	
GOBP_CELL_CELL_SIGNALING_BY_WNT	GOBP_CELL_CELL_SIGNALING_BY_WNT		413	0.33902633	1.6777855	0.0	0.16534626	1.0	4937	tags=41%, list=29%, signal=56%	
GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT		215	0.36177918	1.6750383	0.0017006802	0.16745861	1.0	3426	tags=34%, list=20%, signal=42%	
GOBP_REPLACEMENT_OSSIFICATION	GOBP_REPLACEMENT_OSSIFICATION		27	0.53132474	1.673544	0.007633588	0.16741633	1.0	925	tags=26%, list=5%, signal=27%	
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_SKELETAL_SYSTEM_DEVELOPMENT		481	0.33373582	1.6733826	0.0	0.16547294	1.0	2714	tags=27%, list=16%, signal=31%	
GOBP_PATTERN_SPECIFICATION_PROCESS	GOBP_PATTERN_SPECIFICATION_PROCESS		388	0.33999327	1.6683656	0.0	0.17141284	1.0	3179	tags=28%, list=19%, signal=34%	
GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT		18	0.5878691	1.6682355	0.009652509	0.16937703	1.0	3648	tags=44%, list=21%, signal=56%	
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS		40	0.4864482	1.6677697	0.011494253	0.1678389	1.0	616	tags=20%, list=4%, signal=21%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		165	0.3729407	1.6674978	0.0	0.16622859	1.0	2708	tags=29%, list=16%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY		50	0.46114615	1.6669441	0.001814882	0.16501413	1.0	2499	tags=32%, list=15%, signal=37%	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT		48	0.46310696	1.6664748	0.0036429872	0.1638225	1.0	3301	tags=42%, list=19%, signal=51%	
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING		160	0.37228346	1.6650332	0.0017035775	0.16377825	1.0	4009	tags=38%, list=23%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY		108	0.39983466	1.6630739	0.0	0.16459066	1.0	2773	tags=29%, list=16%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		26	0.5345803	1.6624687	0.015473888	0.16346279	1.0	752	tags=27%, list=4%, signal=28%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		83	0.41544545	1.661915	0.0017825312	0.16238305	1.0	3029	tags=34%, list=18%, signal=41%	
GOBP_MYOBLAST_FUSION	GOBP_MYOBLAST_FUSION		39	0.481436	1.6584901	0.012820513	0.16538598	1.0	4565	tags=46%, list=27%, signal=63%	
GOBP_BLASTODERM_SEGMENTATION	GOBP_BLASTODERM_SEGMENTATION		17	0.5927535	1.6544919	0.0116959065	0.1691233	1.0	363	tags=24%, list=2%, signal=24%	
GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		19	0.565106	1.6532106	0.02238806	0.1693065	1.0	1094	tags=26%, list=6%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY	GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY		17	0.594817	1.6519879	0.01178782	0.16917463	1.0	1168	tags=24%, list=7%, signal=25%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		33	0.4925699	1.6479763	0.013282732	0.1736465	1.0	2332	tags=39%, list=14%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		133	0.38094547	1.6470835	0.0	0.17315681	1.0	4662	tags=40%, list=27%, signal=54%	
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY		299	0.34031242	1.6422458	0.0	0.1782796	1.0	4937	tags=44%, list=29%, signal=61%	
GOBP_RETICULOPHAGY	GOBP_RETICULOPHAGY		17	0.5901834	1.6422191	0.016728625	0.17639011	1.0	1749	tags=29%, list=10%, signal=33%	
GOBP_PROSTATE_GLAND_MORPHOGENESIS	GOBP_PROSTATE_GLAND_MORPHOGENESIS		26	0.5229853	1.6419945	0.014897579	0.17490901	1.0	4024	tags=58%, list=24%, signal=75%	
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	GOBP_ENERGY_RESERVE_METABOLIC_PROCESS		71	0.41766098	1.641258	0.005172414	0.17399912	1.0	2879	tags=32%, list=17%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		150	0.37568706	1.6411276	0.0016750419	0.17239438	1.0	3835	tags=39%, list=22%, signal=49%	
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		343	0.33379486	1.6401124	0.0	0.17195162	1.0	2679	tags=24%, list=16%, signal=28%	
GOBP_CARTILAGE_DEVELOPMENT	GOBP_CARTILAGE_DEVELOPMENT		183	0.3633858	1.6398025	0.0	0.1706023	1.0	3044	tags=34%, list=18%, signal=41%	
GOBP_SENSORY_ORGAN_MORPHOGENESIS	GOBP_SENSORY_ORGAN_MORPHOGENESIS		230	0.35268536	1.6390588	0.0	0.17004311	1.0	2409	tags=26%, list=14%, signal=29%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS		81	0.41442066	1.6390527	0.0	0.16835988	1.0	2708	tags=30%, list=16%, signal=35%	
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS		37	0.482835	1.6351695	0.0088495575	0.17238092	1.0	2685	tags=35%, list=16%, signal=42%	
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		94	0.4066269	1.6329095	0.0017391305	0.17389733	1.0	2526	tags=26%, list=15%, signal=30%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL		36	0.48427185	1.63158	0.008726004	0.17415227	1.0	1859	tags=28%, list=11%, signal=31%	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION		177	0.35995686	1.6311225	0.0	0.17321908	1.0	3648	tags=31%, list=21%, signal=39%	
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		253	0.3468735	1.6306586	0.0	0.17236802	1.0	2674	tags=25%, list=16%, signal=30%	
GOBP_MONOAMINE_TRANSPORT	GOBP_MONOAMINE_TRANSPORT		60	0.4289467	1.630445	0.0035906644	0.1710943	1.0	2895	tags=33%, list=17%, signal=40%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		376	0.33329853	1.6298008	0.0	0.1705461	1.0	3517	tags=29%, list=21%, signal=35%	
GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	GOBP_UROGENITAL_SYSTEM_DEVELOPMENT		325	0.33445618	1.6289085	0.0	0.17029816	1.0	3066	tags=28%, list=18%, signal=34%	
GOBP_SENSORY_ORGAN_DEVELOPMENT	GOBP_SENSORY_ORGAN_DEVELOPMENT		469	0.32393622	1.6287378	0.0	0.16896641	1.0	2409	tags=23%, list=14%, signal=26%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		173	0.36237663	1.6244802	0.0016366612	0.17339894	1.0	4845	tags=43%, list=28%, signal=60%	
GOBP_MUSCLE_ORGAN_MORPHOGENESIS	GOBP_MUSCLE_ORGAN_MORPHOGENESIS		67	0.4171705	1.6230397	0.0035971224	0.17405307	1.0	3094	tags=40%, list=18%, signal=49%	
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS		36	0.4860487	1.62282	0.009345794	0.17273006	1.0	3269	tags=39%, list=19%, signal=48%	
GOBP_MESENCHYME_DEVELOPMENT	GOBP_MESENCHYME_DEVELOPMENT		267	0.34336478	1.6225346	0.0	0.17172953	1.0	3669	tags=31%, list=21%, signal=39%	
GOBP_AXON_DEVELOPMENT	GOBP_AXON_DEVELOPMENT		439	0.32296887	1.6214485	0.0	0.17194436	1.0	3523	tags=30%, list=21%, signal=37%	
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		126	0.3745107	1.6200166	0.0017574693	0.17248945	1.0	3845	tags=37%, list=22%, signal=47%	
