NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT		32	-0.5776341	-1.9653493	0.0	0.014128766	0.414	4621	tags=72%, list=27%, signal=98%	
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION		95	-0.46037614	-1.9634153	0.0	0.0141911805	0.421	1372	tags=28%, list=8%, signal=31%	
GOBP_ARTERY_DEVELOPMENT	GOBP_ARTERY_DEVELOPMENT		93	-0.46332687	-1.9609	0.0	0.014224831	0.429	1811	tags=32%, list=11%, signal=36%	
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION		37	-0.55816346	-1.960675	0.0	0.013992794	0.43	2397	tags=41%, list=14%, signal=47%	
GOBP_RESPONSE_TO_MAGNESIUM_ION	GOBP_RESPONSE_TO_MAGNESIUM_ION		15	-0.71121836	-1.9572258	0.002352941	0.014358314	0.448	648	tags=40%, list=4%, signal=42%	
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS		37	-0.5526989	-1.954083	0.002444988	0.01461935	0.46	2168	tags=51%, list=13%, signal=59%	
GOBP_PEPTIDE_CROSS_LINKING	GOBP_PEPTIDE_CROSS_LINKING		22	-0.6284485	-1.9470593	0.0046189376	0.01569036	0.491	1336	tags=32%, list=8%, signal=34%	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		112	-0.4458761	-1.9467764	0.0	0.015448937	0.493	3149	tags=39%, list=18%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING	GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING		61	-0.5018077	-1.9460946	0.0	0.015260349	0.494	1282	tags=31%, list=8%, signal=34%	
GOBP_MUSCLE_TISSUE_DEVELOPMENT	GOBP_MUSCLE_TISSUE_DEVELOPMENT		359	-0.38439643	-1.945493	0.0	0.015120633	0.497	1848	tags=24%, list=11%, signal=27%	
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME		18	-0.6574654	-1.941607	0.0	0.015470357	0.515	3439	tags=61%, list=20%, signal=76%	
GOBP_MATURATION_OF_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA		28	-0.5827048	-1.9413465	0.004576659	0.015332216	0.519	3910	tags=43%, list=23%, signal=55%	
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION		87	-0.46819326	-1.93807	0.0	0.015750924	0.537	3439	tags=46%, list=20%, signal=57%	
GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY	GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY		21	-0.6279641	-1.93617	0.0022421526	0.01581462	0.544	2669	tags=38%, list=16%, signal=45%	
GOBP_CELL_MATRIX_ADHESION	GOBP_CELL_MATRIX_ADHESION		219	-0.4026194	-1.9350926	0.0	0.01579931	0.548	2162	tags=29%, list=13%, signal=33%	
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY		106	-0.45534465	-1.9349488	0.0	0.015548528	0.548	2799	tags=42%, list=16%, signal=49%	
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION		69	-0.48001882	-1.9278332	0.0	0.016610807	0.574	1460	tags=28%, list=9%, signal=30%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS		374	-0.38239297	-1.9265393	0.0	0.0166017	0.578	1845	tags=25%, list=11%, signal=28%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		68	-0.48216894	-1.9193511	0.0	0.017712608	0.605	1543	tags=29%, list=9%, signal=32%	
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	GOBP_NUCLEAR_CHROMOSOME_SEGREGATION		302	-0.38336983	-1.9173675	0.0	0.017777175	0.61	3439	tags=34%, list=20%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		93	-0.4612184	-1.9116935	0.0	0.018870378	0.638	3161	tags=39%, list=18%, signal=47%	
GOBP_REGULATION_OF_COAGULATION	GOBP_REGULATION_OF_COAGULATION		66	-0.48149636	-1.9101691	0.0	0.01907356	0.647	1178	tags=27%, list=7%, signal=29%	
GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT		215	-0.40217325	-1.9086738	0.0	0.019100403	0.651	1909	tags=26%, list=11%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION		165	-0.41178346	-1.9075704	0.0	0.0191586	0.656	1725	tags=27%, list=10%, signal=30%	
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS		56	-0.49576744	-1.9052993	0.0	0.019539367	0.672	2404	tags=38%, list=14%, signal=43%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		100	-0.44251215	-1.9051758	0.0	0.019288423	0.672	1578	tags=30%, list=9%, signal=33%	
GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION	GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION		16	-0.6598173	-1.904416	0.0	0.019210668	0.676	1988	tags=56%, list=12%, signal=64%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH	GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH		147	-0.42559668	-1.9011859	0.0	0.019641563	0.689	1550	tags=26%, list=9%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		29	-0.57185066	-1.8991294	0.0	0.019866243	0.698	1919	tags=38%, list=11%, signal=43%	
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_REGULATION_OF_CELL_MATRIX_ADHESION		113	-0.4279705	-1.89156	0.0	0.021345759	0.731	1845	tags=27%, list=11%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING		53	-0.48737532	-1.8833432	0.0	0.022916306	0.762	1912	tags=28%, list=11%, signal=32%	
GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS	GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS		35	-0.53825533	-1.8788322	0.0	0.023852691	0.781	1487	tags=34%, list=9%, signal=37%	
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		66	-0.46881083	-1.8782104	0.0	0.02375533	0.782	1793	tags=24%, list=10%, signal=27%	
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_HOMOTYPIC_CELL_CELL_ADHESION		83	-0.44776818	-1.8780266	0.0	0.023522273	0.784	1771	tags=29%, list=10%, signal=32%	
GOBP_DENDRITIC_CELL_MIGRATION	GOBP_DENDRITIC_CELL_MIGRATION		24	-0.58020157	-1.8710418	0.004761905	0.024930295	0.807	1899	tags=42%, list=11%, signal=47%	
GOBP_PEPTIDYL_ASPARAGINE_MODIFICATION	GOBP_PEPTIDYL_ASPARAGINE_MODIFICATION		25	-0.5776254	-1.8708498	0.004938272	0.024644785	0.807	3481	tags=56%, list=20%, signal=70%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD		18	-0.65050286	-1.8671227	0.004716981	0.025141645	0.814	1848	tags=33%, list=11%, signal=37%	
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS	GOBP_CORONARY_VASCULATURE_MORPHOGENESIS		18	-0.63112134	-1.8650757	0.004716981	0.02540596	0.817	1165	tags=39%, list=7%, signal=42%	
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY		40	-0.5137284	-1.8630266	0.0	0.025653051	0.829	793	tags=25%, list=5%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		24	-0.57634926	-1.8624995	0.0025575447	0.025512798	0.831	1460	tags=29%, list=9%, signal=32%	
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		27	-0.5655134	-1.8612788	0.0048076925	0.025559727	0.834	1610	tags=37%, list=9%, signal=41%	
GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		100	-0.4400547	-1.8602483	0.0	0.02554895	0.837	2016	tags=31%, list=12%, signal=35%	
GOBP_BODY_MORPHOGENESIS	GOBP_BODY_MORPHOGENESIS		46	-0.5121511	-1.8594663	0.0	0.025607929	0.841	1587	tags=28%, list=9%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		140	-0.40240332	-1.858961	0.0	0.025461117	0.842	2216	tags=29%, list=13%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_COAGULATION	GOBP_POSITIVE_REGULATION_OF_COAGULATION		27	-0.57220495	-1.8586468	0.0024813896	0.025264176	0.843	984	tags=26%, list=6%, signal=27%	
GOBP_ARTERY_MORPHOGENESIS	GOBP_ARTERY_MORPHOGENESIS		65	-0.47390476	-1.8570383	0.0	0.025359863	0.85	1811	tags=35%, list=11%, signal=39%	
GOBP_RESPONSE_TO_WOUNDING	GOBP_RESPONSE_TO_WOUNDING		486	-0.35641357	-1.8546525	0.0	0.025700469	0.857	1940	tags=23%, list=11%, signal=25%	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		37	-0.5187078	-1.8537636	0.002386635	0.025729077	0.858	2161	tags=46%, list=13%, signal=52%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY		15	-0.6531611	-1.8521678	0.0022573364	0.025857663	0.863	1281	tags=47%, list=7%, signal=50%	
GOBP_VASCULOGENESIS	GOBP_VASCULOGENESIS		74	-0.4514912	-1.8495854	0.0	0.026335053	0.867	1811	tags=30%, list=11%, signal=33%	
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		22	-0.5787977	-1.8462911	0.0	0.02684138	0.877	2688	tags=45%, list=16%, signal=54%	
GOBP_PROTEIN_NEDDYLATION	GOBP_PROTEIN_NEDDYLATION		26	-0.57551754	-1.8451792	0.002375297	0.02701772	0.878	5397	tags=58%, list=32%, signal=84%	
GOBP_FIBRINOLYSIS	GOBP_FIBRINOLYSIS		22	-0.59164625	-1.8440946	0.004494382	0.026993915	0.88	898	tags=32%, list=5%, signal=34%	
GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION		359	-0.36330947	-1.842962	0.0	0.026992915	0.883	3439	tags=33%, list=20%, signal=41%	
GOBP_MUSCLE_CELL_DEVELOPMENT	GOBP_MUSCLE_CELL_DEVELOPMENT		163	-0.40484843	-1.8428489	0.0	0.026740497	0.883	2047	tags=26%, list=12%, signal=29%	
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		17	-0.64999515	-1.8412796	0.0069444445	0.026908614	0.886	2020	tags=47%, list=12%, signal=53%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		73	-0.45384413	-1.8395135	0.0	0.02718383	0.894	5351	tags=45%, list=31%, signal=66%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		25	-0.56814426	-1.8371084	0.0	0.027614312	0.903	3582	tags=52%, list=21%, signal=66%	
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS		100	-0.42021424	-1.8340902	0.0027322404	0.028454587	0.91	1216	tags=23%, list=7%, signal=25%	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING		142	-0.40669575	-1.828696	0.0	0.029978793	0.923	1372	tags=24%, list=8%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION		23	-0.5800913	-1.8246695	0.0	0.0311904	0.932	2351	tags=35%, list=14%, signal=40%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		111	-0.41017058	-1.8245243	0.0	0.030926194	0.932	1743	tags=29%, list=10%, signal=32%	
GOBP_MUSCLE_CELL_MIGRATION	GOBP_MUSCLE_CELL_MIGRATION		82	-0.43584043	-1.8218373	0.0	0.03155822	0.939	1460	tags=24%, list=9%, signal=27%	
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING		30	-0.53866464	-1.8199148	0.0023980816	0.031870976	0.944	1683	tags=33%, list=10%, signal=37%	
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		36	-0.52376074	-1.8196697	0.0023640662	0.031653047	0.944	1318	tags=31%, list=8%, signal=33%	
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		253	-0.37348604	-1.8173995	0.0	0.032110654	0.948	1811	tags=24%, list=11%, signal=26%	
GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS		19	-0.59500223	-1.8160223	0.004494382	0.03235667	0.95	2873	tags=42%, list=17%, signal=51%	
