NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	Details ...	43	0.6093828	2.1446013	0.0	0.0015212955	0.013	1565	tags=35%, list=9%, signal=38%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION	Details ...	61	0.5725046	2.115081	0.0	0.0030049642	0.027	2518	tags=39%, list=15%, signal=46%	
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	Details ...	17	0.75835	2.1022673	0.0	0.0031697503	0.031	1127	tags=41%, list=7%, signal=44%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	Details ...	285	0.4423996	2.0618508	0.0	0.006603459	0.069	2346	tags=31%, list=14%, signal=36%	
GOBP_COLLAGEN_CATABOLIC_PROCESS	GOBP_COLLAGEN_CATABOLIC_PROCESS	Details ...	37	0.6071816	2.0543056	0.0	0.0075390423	0.084	2476	tags=41%, list=14%, signal=47%	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	Details ...	124	0.4878092	2.0434241	0.0	0.00874383	0.102	2496	tags=35%, list=15%, signal=41%	
GOBP_COLLAGEN_METABOLIC_PROCESS	GOBP_COLLAGEN_METABOLIC_PROCESS	Details ...	89	0.5076055	2.0364366	0.0	0.009585167	0.12	1874	tags=31%, list=11%, signal=35%	
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	Details ...	31	0.62072116	2.0220933	0.0	0.011764043	0.151	3594	tags=52%, list=21%, signal=65%	
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	Details ...	20	0.6811558	2.0070646	0.0	0.013423198	0.181	1619	tags=35%, list=9%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	Details ...	23	0.67088807	2.0053644	0.0	0.012880597	0.183	2518	tags=48%, list=15%, signal=56%	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS		27	0.6456225	2.004138	0.0	0.012328471	0.184	3027	tags=59%, list=18%, signal=72%	
GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION		59	0.544895	2.0015442	0.0	0.012002031	0.188	1565	tags=31%, list=9%, signal=33%	
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS	GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS		18	0.7071813	1.9811674	0.0	0.016269878	0.257	3843	tags=61%, list=22%, signal=79%	
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		52	0.5505826	1.9783262	0.0	0.016125573	0.264	3077	tags=38%, list=18%, signal=47%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD		18	0.70361596	1.9777739	0.0	0.01568585	0.268	1619	tags=50%, list=9%, signal=55%	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS		34	0.5877494	1.9713376	0.0021276595	0.01661491	0.294	2183	tags=32%, list=13%, signal=37%	
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS		23	0.64501923	1.9644527	0.0	0.017851278	0.32	2183	tags=39%, list=13%, signal=45%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		80	0.50226754	1.9501432	0.0	0.021556875	0.38	2771	tags=35%, list=16%, signal=42%	
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS		26	0.62210834	1.930951	0.0	0.026826853	0.465	3261	tags=50%, list=19%, signal=62%	
GOBP_CHONDROCYTE_DIFFERENTIATION	GOBP_CHONDROCYTE_DIFFERENTIATION		111	0.46044347	1.9182956	0.0	0.03170931	0.531	1635	tags=23%, list=10%, signal=26%	
GOBP_PEPTIDE_CROSS_LINKING	GOBP_PEPTIDE_CROSS_LINKING		22	0.64781314	1.9152099	0.0021691974	0.03164028	0.539	2427	tags=41%, list=14%, signal=48%	
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION	GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION		25	0.60824573	1.9040904	0.0021008404	0.035251196	0.593	2276	tags=44%, list=13%, signal=51%	
GOBP_N_GLYCAN_PROCESSING	GOBP_N_GLYCAN_PROCESSING		18	0.66452354	1.9022279	0.0	0.034804113	0.599	2686	tags=44%, list=16%, signal=53%	
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS		28	0.6026274	1.901731	0.0	0.03400537	0.602	1625	tags=32%, list=10%, signal=35%	
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT		22	0.62528133	1.8963252	0.004454343	0.03560582	0.627	2813	tags=41%, list=16%, signal=49%	
GOBP_XENOBIOTIC_METABOLIC_PROCESS	GOBP_XENOBIOTIC_METABOLIC_PROCESS		84	0.4783172	1.8946869	0.0	0.0354394	0.636	3528	tags=45%, list=21%, signal=57%	
GOBP_PROTEIN_DEMANNOSYLATION	GOBP_PROTEIN_DEMANNOSYLATION		17	0.67413026	1.8886882	0.0	0.037330505	0.664	3036	tags=53%, list=18%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		31	0.5799315	1.8803957	0.0	0.040554736	0.697	2546	tags=42%, list=15%, signal=49%	
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT		68	0.4940896	1.8771065	0.0	0.041265763	0.715	3406	tags=37%, list=20%, signal=46%	
GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		16	0.69493806	1.8724331	0.0	0.043110747	0.742	2154	tags=38%, list=13%, signal=43%	
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	GOBP_AMYLOID_BETA_METABOLIC_PROCESS		51	0.5037907	1.8521514	0.0	0.05312046	0.819	3815	tags=39%, list=22%, signal=50%	
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT	GOBP_EXOCRINE_SYSTEM_DEVELOPMENT		40	0.53158617	1.8504156	0.0	0.052836962	0.831	1619	tags=23%, list=9%, signal=25%	
GOBP_RESPONSE_TO_BMP	GOBP_RESPONSE_TO_BMP		149	0.42250603	1.8474714	0.0	0.053101834	0.838	2805	tags=30%, list=16%, signal=36%	
GOBP_RESPONSE_TO_HYPEROXIA	GOBP_RESPONSE_TO_HYPEROXIA		19	0.6463119	1.8457433	0.002079002	0.052859206	0.842	2822	tags=47%, list=17%, signal=57%	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS	GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS		17	0.667265	1.8442075	0.0020325202	0.052594446	0.844	2546	tags=53%, list=15%, signal=62%	
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		25	0.60055304	1.8428831	0.0065645515	0.052174434	0.848	2709	tags=44%, list=16%, signal=52%	
GOBP_PROTEIN_DEGLYCOSYLATION	GOBP_PROTEIN_DEGLYCOSYLATION		25	0.6164459	1.8391507	0.0022779044	0.05330521	0.86	3128	tags=44%, list=18%, signal=54%	
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		58	0.49960035	1.8355851	0.0	0.054708276	0.869	2546	tags=38%, list=15%, signal=44%	
GOBP_REGULATION_OF_HORMONE_LEVELS	GOBP_REGULATION_OF_HORMONE_LEVELS		411	0.3744177	1.8301957	0.0	0.0571798	0.883	3617	tags=34%, list=21%, signal=42%	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS		26	0.59018874	1.8277873	0.0064935065	0.05770506	0.889	2496	tags=38%, list=15%, signal=45%	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		37	0.5335318	1.8261911	0.0043572984	0.057706434	0.895	3351	tags=46%, list=20%, signal=57%	
GOBP_RESPONSE_TO_CAMP	GOBP_RESPONSE_TO_CAMP		81	0.4645178	1.8255832	0.0	0.05716703	0.895	2484	tags=32%, list=15%, signal=37%	
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT	GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT		26	0.58898365	1.8251636	0.004454343	0.05623251	0.895	2546	tags=42%, list=15%, signal=50%	
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION		75	0.4714523	1.8242885	0.0	0.0556684	0.9	1565	tags=29%, list=9%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		25	0.59194344	1.8234898	0.0021321962	0.055002984	0.902	3193	tags=44%, list=19%, signal=54%	
GOBP_CARTILAGE_DEVELOPMENT	GOBP_CARTILAGE_DEVELOPMENT		183	0.40689427	1.8208592	0.0	0.05596757	0.915	1691	tags=22%, list=10%, signal=25%	
GOBP_OSTEOCLAST_DEVELOPMENT	GOBP_OSTEOCLAST_DEVELOPMENT		15	0.6797153	1.8192257	0.004166667	0.055956513	0.918	1654	tags=40%, list=10%, signal=44%	
GOBP_THYROID_HORMONE_METABOLIC_PROCESS	GOBP_THYROID_HORMONE_METABOLIC_PROCESS		20	0.6262735	1.8171161	0.0021881838	0.05637744	0.924	1774	tags=45%, list=10%, signal=50%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		187	0.40122598	1.816861	0.0	0.055572618	0.924	2429	tags=28%, list=14%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION		23	0.6074962	1.8081752	0.004201681	0.05992569	0.937	2016	tags=35%, list=12%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION		18	0.6399716	1.8069494	0.005905512	0.05971644	0.941	2822	tags=50%, list=17%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		29	0.57657623	1.8040434	0.004282655	0.060970962	0.948	3011	tags=41%, list=18%, signal=50%	
GOBP_CHONDROCYTE_PROLIFERATION	GOBP_CHONDROCYTE_PROLIFERATION		22	0.6179971	1.8009126	0.004454343	0.061871625	0.953	1536	tags=36%, list=9%, signal=40%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		62	0.4710518	1.7984183	0.0022371365	0.062431473	0.955	1707	tags=21%, list=10%, signal=23%	
GOBP_THYROID_HORMONE_GENERATION	GOBP_THYROID_HORMONE_GENERATION		16	0.6611124	1.7911658	0.002232143	0.06698528	0.97	1774	tags=50%, list=10%, signal=56%	
GOBP_ENDOCRINE_PROCESS	GOBP_ENDOCRINE_PROCESS		73	0.45676282	1.7814466	0.0	0.07335775	0.98	3756	tags=48%, list=22%, signal=61%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION		47	0.50578475	1.7810783	0.0	0.072608836	0.98	4595	tags=55%, list=27%, signal=75%	
GOBP_EYE_MORPHOGENESIS	GOBP_EYE_MORPHOGENESIS		138	0.4143166	1.7795138	0.0	0.072863035	0.981	2845	tags=33%, list=17%, signal=39%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		21	0.60757726	1.7767226	0.004514673	0.073942155	0.983	1915	tags=43%, list=11%, signal=48%	
GOBP_MESENCHYMAL_CELL_PROLIFERATION	GOBP_MESENCHYMAL_CELL_PROLIFERATION		41	0.5193736	1.7758981	0.004608295	0.073416784	0.983	2659	tags=37%, list=16%, signal=43%	
GOBP_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_HETEROTYPIC_CELL_CELL_ADHESION		51	0.49129304	1.7731168	0.0	0.07465872	0.986	3584	tags=51%, list=21%, signal=64%	
GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		15	0.66728264	1.7725453	0.0062761507	0.074012615	0.986	691	tags=27%, list=4%, signal=28%	
GOBP_FIBRINOLYSIS	GOBP_FIBRINOLYSIS		22	0.5993769	1.7720293	0.004464286	0.0733683	0.987	1156	tags=32%, list=7%, signal=34%	
GOBP_SECONDARY_METABOLIC_PROCESS	GOBP_SECONDARY_METABOLIC_PROCESS		50	0.49216622	1.7712035	0.0022123894	0.07305118	0.988	4116	tags=48%, list=24%, signal=63%	
GOBP_AMINE_METABOLIC_PROCESS	GOBP_AMINE_METABOLIC_PROCESS		102	0.42636266	1.7678998	0.0	0.0748109	0.99	2597	tags=33%, list=15%, signal=39%	
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION		69	0.45121706	1.761976	0.0	0.07895348	0.991	1597	tags=25%, list=9%, signal=27%	
GOBP_POTASSIUM_ION_TRANSPORT	GOBP_POTASSIUM_ION_TRANSPORT		186	0.38955826	1.7617651	0.0	0.078112885	0.991	2735	tags=30%, list=16%, signal=35%	
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION		38	0.522319	1.7586186	0.0022935779	0.08003824	0.992	4595	tags=55%, list=27%, signal=75%	
GOBP_TYPE_B_PANCREATIC_CELL_DIFFERENTIATION	GOBP_TYPE_B_PANCREATIC_CELL_DIFFERENTIATION		26	0.56704515	1.7582096	0.0021551724	0.07928748	0.992	3529	tags=46%, list=21%, signal=58%	
GOBP_ZINC_ION_TRANSPORT	GOBP_ZINC_ION_TRANSPORT		25	0.5742451	1.7555957	0.0	0.08060634	0.995	4136	tags=44%, list=24%, signal=58%	
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE	GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE		41	0.5116057	1.7528396	0.0	0.08182828	0.995	5700	tags=59%, list=33%, signal=88%	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT		20	0.60553366	1.7518952	0.010526316	0.0818009	0.995	2486	tags=40%, list=15%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		60	0.4668649	1.7496649	0.0045351475	0.08252694	0.997	2615	tags=33%, list=15%, signal=39%	
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION		67	0.45379293	1.7491577	0.0	0.08186492	0.997	4595	tags=51%, list=27%, signal=69%	
GOBP_RESPONSE_TO_IRON_ION	GOBP_RESPONSE_TO_IRON_ION		29	0.5458476	1.7364879	0.0070422534	0.09192927	0.998	2351	tags=31%, list=14%, signal=36%	
GOBP_AXONAL_FASCICULATION	GOBP_AXONAL_FASCICULATION		19	0.62067896	1.7353767	0.0042918455	0.091711335	0.998	1986	tags=42%, list=12%, signal=48%	
GOBP_CHONDROCYTE_DEVELOPMENT	GOBP_CHONDROCYTE_DEVELOPMENT		32	0.5277307	1.7346928	0.011655011	0.09133511	0.998	825	tags=22%, list=5%, signal=23%	
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION		28	0.5367275	1.7322627	0.004514673	0.09243954	0.998	1445	tags=36%, list=8%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		26	0.55677754	1.729851	0.008733625	0.093935244	0.998	1606	tags=31%, list=9%, signal=34%	
GOBP_PANCREAS_DEVELOPMENT	GOBP_PANCREAS_DEVELOPMENT		68	0.44883424	1.7274784	0.0	0.095227666	0.999	2772	tags=32%, list=16%, signal=38%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		82	0.43878287	1.7273475	0.00477327	0.094294444	0.999	5089	tags=54%, list=30%, signal=76%	
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION		23	0.5712456	1.7264997	0.0021459227	0.094022155	0.999	2718	tags=39%, list=16%, signal=46%	
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		111	0.41417387	1.7252258	0.0	0.09428028	0.999	2537	tags=24%, list=15%, signal=28%	
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY		46	0.48767757	1.719732	0.0	0.098282	0.999	3943	tags=46%, list=23%, signal=59%	
GOBP_NEUROMUSCULAR_PROCESS	GOBP_NEUROMUSCULAR_PROCESS		129	0.4033329	1.719467	0.0	0.09753169	0.999	3373	tags=33%, list=20%, signal=40%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		55	0.47834983	1.7166482	0.0	0.09924544	0.999	3476	tags=42%, list=20%, signal=52%	
GOBP_ACTION_POTENTIAL	GOBP_ACTION_POTENTIAL		119	0.40503883	1.7131184	0.0	0.10153835	0.999	4805	tags=50%, list=28%, signal=68%	
GOBP_RENAL_VESICLE_DEVELOPMENT	GOBP_RENAL_VESICLE_DEVELOPMENT		17	0.6209233	1.7130946	0.00862069	0.10055429	0.999	2546	tags=47%, list=15%, signal=55%	
GOBP_INTERLEUKIN_4_PRODUCTION	GOBP_INTERLEUKIN_4_PRODUCTION		24	0.5662574	1.7115153	0.012711864	0.10112896	0.999	2822	tags=46%, list=17%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		30	0.5319591	1.7092144	0.004237288	0.10219525	1.0	1600	tags=27%, list=9%, signal=29%	
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS		19	0.597037	1.7089953	0.0065645515	0.1014243	1.0	2183	tags=42%, list=13%, signal=48%	
GOBP_CELLULAR_RESPONSE_TO_CAMP	GOBP_CELLULAR_RESPONSE_TO_CAMP		48	0.48416412	1.7073858	0.0023201855	0.10196134	1.0	1915	tags=31%, list=11%, signal=35%	
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN		25	0.55517024	1.6966354	0.008247423	0.112288356	1.0	402	tags=24%, list=2%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		33	0.52267647	1.6932966	0.0	0.1147345	1.0	1579	tags=30%, list=9%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS		19	0.5930532	1.6919601	0.008196721	0.11520516	1.0	1338	tags=32%, list=8%, signal=34%	
GOBP_RESPONSE_TO_AUDITORY_STIMULUS	GOBP_RESPONSE_TO_AUDITORY_STIMULUS		24	0.5572819	1.6917093	0.008385744	0.114443906	1.0	2429	tags=38%, list=14%, signal=44%	
GOBP_DEVELOPMENTAL_INDUCTION	GOBP_DEVELOPMENTAL_INDUCTION		29	0.5441425	1.6916319	0.0067873304	0.11343395	1.0	2546	tags=41%, list=15%, signal=49%	
GOBP_DETECTION_OF_VISIBLE_LIGHT	GOBP_DETECTION_OF_VISIBLE_LIGHT		35	0.5119775	1.6909865	0.012903226	0.11288196	1.0	4851	tags=49%, list=28%, signal=68%	
GOBP_ORGAN_INDUCTION	GOBP_ORGAN_INDUCTION		21	0.5780404	1.6881996	0.0088691795	0.11481311	1.0	2276	tags=43%, list=13%, signal=49%	
GOBP_LYMPHOCYTE_CHEMOTAXIS	GOBP_LYMPHOCYTE_CHEMOTAXIS		37	0.5019254	1.6869504	0.0022624435	0.11513384	1.0	2282	tags=35%, list=13%, signal=40%	
GOBP_REGULATION_OF_ENDOCRINE_PROCESS	GOBP_REGULATION_OF_ENDOCRINE_PROCESS		32	0.52720207	1.6867272	0.0043956046	0.114305206	1.0	3756	tags=63%, list=22%, signal=80%	
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT	GOBP_KIDNEY_MESENCHYME_DEVELOPMENT		17	0.60210085	1.682617	0.004132231	0.11771945	1.0	2486	tags=41%, list=15%, signal=48%	
GOBP_NEURON_CELL_CELL_ADHESION	GOBP_NEURON_CELL_CELL_ADHESION		16	0.6053867	1.6822495	0.008097166	0.11692966	1.0	2887	tags=50%, list=17%, signal=60%	
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	GOBP_AMINOGLYCAN_CATABOLIC_PROCESS		26	0.5313974	1.6758533	0.006741573	0.122891895	1.0	2635	tags=50%, list=15%, signal=59%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		174	0.3772201	1.6752688	0.0	0.1225339	1.0	2154	tags=24%, list=13%, signal=27%	
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS		15	0.61801326	1.6739649	0.014830508	0.12289305	1.0	3674	tags=47%, list=21%, signal=59%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS	GOBP_DETECTION_OF_CHEMICAL_STIMULUS		84	0.42229626	1.6727933	0.0	0.1231991	1.0	2537	tags=25%, list=15%, signal=29%	
