NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ASSEMBLY	GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ASSEMBLY	Details ...	31	-0.928495	-2.9095373	0.0	0.0	0.0	889	tags=84%, list=5%, signal=88%	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	Details ...	93	-0.763636	-2.8711553	0.0	0.0	0.0	1711	tags=49%, list=10%, signal=55%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	Details ...	52	-0.8166286	-2.8675096	0.0	0.0	0.0	1096	tags=46%, list=6%, signal=49%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	Details ...	42	-0.86376	-2.8407347	0.0	0.0	0.0	974	tags=64%, list=6%, signal=68%	
GOBP_DNA_CONFORMATION_CHANGE	GOBP_DNA_CONFORMATION_CHANGE		105	-0.71901655	-2.8157346	0.0	0.0	0.0	2187	tags=49%, list=13%, signal=55%	
GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING		335	-0.62185174	-2.8143055	0.0	0.0	0.0	2700	tags=39%, list=16%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		48	-0.82860124	-2.8055098	0.0	0.0	0.0	1711	tags=65%, list=10%, signal=72%	
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION		53	-0.8066714	-2.8020742	0.0	0.0	0.0	1711	tags=62%, list=10%, signal=69%	
GOBP_REGULATION_OF_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_REPLICATION		130	-0.689731	-2.791489	0.0	0.0	0.0	2693	tags=52%, list=16%, signal=61%	
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION		55	-0.79576975	-2.7749498	0.0	0.0	0.0	1481	tags=58%, list=9%, signal=63%	
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION		134	-0.685168	-2.772864	0.0	0.0	0.0	1607	tags=35%, list=9%, signal=38%	
GOBP_DNA_REPLICATION_INITIATION	GOBP_DNA_REPLICATION_INITIATION		36	-0.87786365	-2.7629304	0.0	0.0	0.0	660	tags=56%, list=4%, signal=58%	
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING		184	-0.6465227	-2.7475727	0.0	0.0	0.0	2218	tags=41%, list=13%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION		61	-0.7682956	-2.744805	0.0	0.0	0.0	1711	tags=57%, list=10%, signal=64%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		485	-0.5899838	-2.7357333	0.0	0.0	0.0	2205	tags=34%, list=13%, signal=38%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS		163	-0.6555574	-2.735495	0.0	0.0	0.0	1630	tags=33%, list=10%, signal=36%	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		112	-0.70284945	-2.7239535	0.0	0.0	0.0	1783	tags=46%, list=10%, signal=51%	
GOBP_CELL_CYCLE_DNA_REPLICATION	GOBP_CELL_CYCLE_DNA_REPLICATION		42	-0.8251962	-2.716332	0.0	0.0	0.0	1905	tags=64%, list=11%, signal=72%	
GOBP_DNA_RECOMBINATION	GOBP_DNA_RECOMBINATION		305	-0.60898095	-2.7071571	0.0	0.0	0.0	2628	tags=43%, list=15%, signal=49%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		289	-0.60634273	-2.6959763	0.0	0.0	0.0	3943	tags=52%, list=23%, signal=66%	
GOBP_METAPHASE_PLATE_CONGRESSION	GOBP_METAPHASE_PLATE_CONGRESSION		72	-0.72896224	-2.6869297	0.0	0.0	0.0	1630	tags=42%, list=10%, signal=46%	
GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION		59	-0.74309134	-2.6712868	0.0	0.0	0.0	1630	tags=44%, list=10%, signal=49%	
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		43	-0.80056	-2.670838	0.0	0.0	0.0	1607	tags=56%, list=9%, signal=61%	
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION		209	-0.6221827	-2.6574259	0.0	0.0	0.0	1731	tags=32%, list=10%, signal=35%	
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS		287	-0.58759403	-2.628936	0.0	0.0	0.0	3751	tags=53%, list=22%, signal=66%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		131	-0.65098417	-2.6286063	0.0	0.0	0.0	1783	tags=41%, list=10%, signal=46%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		168	-0.63646704	-2.627293	0.0	0.0	0.0	3481	tags=53%, list=20%, signal=66%	
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION		87	-0.699243	-2.6202316	0.0	0.0	0.0	1630	tags=39%, list=10%, signal=43%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING		139	-0.6461804	-2.605476	0.0	0.0	0.0	2302	tags=42%, list=13%, signal=49%	
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		427	-0.56724316	-2.5936983	0.0	0.0	0.0	1747	tags=28%, list=10%, signal=30%	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		43	-0.7781635	-2.5872033	0.0	0.0	0.0	1526	tags=53%, list=9%, signal=59%	
GOBP_MITOTIC_CYTOKINESIS	GOBP_MITOTIC_CYTOKINESIS		84	-0.68123275	-2.5772703	0.0	0.0	0.0	1479	tags=30%, list=9%, signal=32%	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS		179	-0.6098267	-2.564815	0.0	0.0	0.0	2183	tags=39%, list=13%, signal=44%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		240	-0.5819066	-2.5542796	0.0	0.0	0.0	1969	tags=33%, list=12%, signal=37%	
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT		47	-0.7547002	-2.527128	0.0	0.0	0.0	1497	tags=49%, list=9%, signal=53%	
GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION		22	-0.88843095	-2.5260131	0.0	0.0	0.0	345	tags=59%, list=2%, signal=60%	
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		403	-0.55145365	-2.5196376	0.0	0.0	0.0	1722	tags=28%, list=10%, signal=30%	
GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN		17	-0.9436022	-2.5187118	0.0	0.0	0.0	889	tags=94%, list=5%, signal=99%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		285	-0.5713065	-2.51371	0.0	0.0	0.0	1711	tags=31%, list=10%, signal=34%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		56	-0.72386813	-2.5120187	0.0	0.0	0.0	2482	tags=55%, list=15%, signal=65%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		313	-0.56044453	-2.5073488	0.0	0.0	0.0	1711	tags=28%, list=10%, signal=31%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		36	-0.77166337	-2.4996789	0.0	0.0	0.0	2585	tags=67%, list=15%, signal=78%	
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_CENTROMERE_COMPLEX_ASSEMBLY		31	-0.80597997	-2.4756901	0.0	0.0	0.0	1109	tags=58%, list=6%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION		26	-0.8273643	-2.4659438	0.0	0.0	0.0	772	tags=46%, list=5%, signal=48%	
GOBP_TELOMERE_MAINTENANCE	GOBP_TELOMERE_MAINTENANCE		150	-0.607173	-2.4651933	0.0	0.0	0.0	3493	tags=46%, list=20%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS		223	-0.5747922	-2.4588377	0.0	0.0	0.0	1607	tags=30%, list=9%, signal=33%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		112	-0.62108827	-2.4432302	0.0	0.0	0.0	1969	tags=38%, list=12%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE		358	-0.536591	-2.438246	0.0	0.0	0.0	1711	tags=28%, list=10%, signal=30%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		410	-0.5310598	-2.416879	0.0	0.0	0.0	3751	tags=46%, list=22%, signal=58%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		143	-0.5847923	-2.4083188	0.0	0.0	0.0	1112	tags=24%, list=7%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		17	-0.90284544	-2.4083133	0.0	0.0	0.0	1170	tags=76%, list=7%, signal=82%	
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING		127	-0.59612006	-2.403497	0.0	0.0	0.0	2218	tags=38%, list=13%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		172	-0.5819024	-2.4033577	0.0	0.0	0.0	1711	tags=32%, list=10%, signal=35%	
GOBP_REPLICATION_FORK_PROCESSING	GOBP_REPLICATION_FORK_PROCESSING		47	-0.70347023	-2.3945563	0.0	0.0	0.0	3122	tags=57%, list=18%, signal=70%	
GOBP_MITOTIC_SPINDLE_ASSEMBLY	GOBP_MITOTIC_SPINDLE_ASSEMBLY		75	-0.65224254	-2.392813	0.0	0.0	0.0	862	tags=23%, list=5%, signal=24%	
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	GOBP_MEIOTIC_CHROMOSOME_SEGREGATION		87	-0.6206593	-2.3863602	0.0	0.0	0.0	1931	tags=39%, list=11%, signal=44%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		59	-0.6812847	-2.3810506	0.0	0.0	0.0	2120	tags=39%, list=12%, signal=44%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		466	-0.51421565	-2.3795273	0.0	0.0	0.0	1783	tags=26%, list=10%, signal=29%	
GOBP_KINETOCHORE_ORGANIZATION	GOBP_KINETOCHORE_ORGANIZATION		23	-0.83034796	-2.3779674	0.0	0.0	0.0	1526	tags=65%, list=9%, signal=72%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		447	-0.51191837	-2.3691292	0.0	0.0	0.0	3751	tags=45%, list=22%, signal=56%	
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		35	-0.7336564	-2.366662	0.0	0.0	0.0	1170	tags=43%, list=7%, signal=46%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION		204	-0.5506127	-2.3589318	0.0	0.0	0.0	3721	tags=43%, list=22%, signal=54%	
GOBP_REGULATION_OF_CYTOKINESIS	GOBP_REGULATION_OF_CYTOKINESIS		84	-0.62341404	-2.3550143	0.0	0.0	0.0	1481	tags=30%, list=9%, signal=32%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		173	-0.5621768	-2.354665	0.0	0.0	0.0	1533	tags=23%, list=9%, signal=25%	
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION		150	-0.57659256	-2.349707	0.0	0.0	0.0	1265	tags=27%, list=7%, signal=29%	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS		109	-0.6067397	-2.3468134	0.0	0.0	0.0	1533	tags=24%, list=9%, signal=26%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		39	-0.7271954	-2.336216	0.0	0.0	0.0	1441	tags=49%, list=8%, signal=53%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT		20	-0.83172035	-2.3254774	0.0	0.0	0.0	1497	tags=60%, list=9%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		24	-0.80659944	-2.325073	0.0	0.0	0.0	1607	tags=63%, list=9%, signal=69%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS		446	-0.50691766	-2.3221748	0.0	0.0	0.0	3973	tags=43%, list=23%, signal=55%	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION		29	-0.75256646	-2.3157482	0.0	0.0	0.0	619	tags=41%, list=4%, signal=43%	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		78	-0.6189972	-2.3073938	0.0	0.0	0.0	2978	tags=44%, list=17%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		101	-0.60512465	-2.3057203	0.0	0.0	0.0	2088	tags=35%, list=12%, signal=39%	
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION		147	-0.5660773	-2.303189	0.0	0.0	0.0	2822	tags=33%, list=17%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		306	-0.5170407	-2.3023245	0.0	0.0	0.0	1607	tags=25%, list=9%, signal=28%	
GOBP_U2_TYPE_PRESPLICEOSOME_ASSEMBLY	GOBP_U2_TYPE_PRESPLICEOSOME_ASSEMBLY		24	-0.7741602	-2.289747	0.0	0.0	0.0	2452	tags=63%, list=14%, signal=73%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		220	-0.53670704	-2.2841253	0.0	0.0	0.0	1631	tags=29%, list=10%, signal=31%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		187	-0.53433824	-2.2841027	0.0	0.0	0.0	3036	tags=42%, list=18%, signal=50%	
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY		378	-0.5013056	-2.2792199	0.0	0.0	0.0	3384	tags=37%, list=20%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS	GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS		35	-0.71963567	-2.2717426	0.0	0.0	0.0	949	tags=34%, list=6%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION		17	-0.8563351	-2.2677972	0.0	0.0	0.0	519	tags=41%, list=3%, signal=42%	
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE		21	-0.7918402	-2.2588801	0.0	0.0	0.0	2290	tags=67%, list=13%, signal=77%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		131	-0.5622851	-2.2563272	0.0	0.0	0.0	3943	tags=50%, list=23%, signal=65%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		287	-0.5068205	-2.252282	0.0	0.0	0.0	3487	tags=40%, list=20%, signal=49%	
GOBP_KINETOCHORE_ASSEMBLY	GOBP_KINETOCHORE_ASSEMBLY		18	-0.82638836	-2.2517722	0.0	0.0	0.0	1072	tags=56%, list=6%, signal=59%	
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		15	-0.8636016	-2.24926	0.0	0.0	0.0	1905	tags=93%, list=11%, signal=105%	
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		18	-0.8316339	-2.249223	0.0	0.0	0.0	568	tags=50%, list=3%, signal=52%	
GOBP_RNA_EXPORT_FROM_NUCLEUS	GOBP_RNA_EXPORT_FROM_NUCLEUS		81	-0.59818804	-2.2291698	0.0	7.62153E-6	0.001	4358	tags=58%, list=25%, signal=78%	
GOBP_REGULATION_OF_DNA_REPAIR	GOBP_REGULATION_OF_DNA_REPAIR		208	-0.5206357	-2.223383	0.0	7.5489447E-6	0.001	3943	tags=43%, list=23%, signal=56%	
GOBP_CENTRIOLE_ASSEMBLY	GOBP_CENTRIOLE_ASSEMBLY		43	-0.6604903	-2.2195408	0.0	1.5036883E-5	0.002	3751	tags=58%, list=22%, signal=74%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION		145	-0.5425082	-2.215569	0.0	2.2160733E-5	0.003	1730	tags=30%, list=10%, signal=33%	
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING		28	-0.7349568	-2.2155526	0.0	2.195554E-5	0.003	2796	tags=64%, list=16%, signal=77%	
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	GOBP_REGULATION_OF_SPINDLE_ORGANIZATION		48	-0.6600437	-2.2131267	0.0	2.1754113E-5	0.003	2836	tags=42%, list=17%, signal=50%	
GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT	GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT		26	-0.75901276	-2.2096994	0.0	2.1556349E-5	0.003	3019	tags=65%, list=18%, signal=79%	
GOBP_MRNA_TRANSPORT	GOBP_MRNA_TRANSPORT		123	-0.5494039	-2.207412	0.0	2.834937E-5	0.004	3472	tags=46%, list=20%, signal=58%	
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY		38	-0.6798611	-2.204202	0.0	2.809625E-5	0.004	3721	tags=63%, list=22%, signal=81%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		42	-0.66544867	-2.1864717	0.0	4.180061E-5	0.006	3579	tags=55%, list=21%, signal=69%	
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION		21	-0.7546137	-2.184168	0.0	4.1433937E-5	0.006	957	tags=33%, list=6%, signal=35%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		124	-0.5431126	-2.1793027	0.0	4.1073643E-5	0.006	3881	tags=49%, list=23%, signal=63%	
GOBP_MEIOTIC_CHROMOSOME_SEPARATION	GOBP_MEIOTIC_CHROMOSOME_SEPARATION		25	-0.73224545	-2.1789238	0.0	4.071956E-5	0.006	1931	tags=48%, list=11%, signal=54%	
GOBP_RNA_LOCALIZATION	GOBP_RNA_LOCALIZATION		191	-0.517001	-2.1772246	0.0	4.0371535E-5	0.006	4167	tags=49%, list=24%, signal=64%	
GOBP_MITOTIC_CHROMOSOME_CONDENSATION	GOBP_MITOTIC_CHROMOSOME_CONDENSATION		19	-0.7983659	-2.1748009	0.0	4.00294E-5	0.006	1526	tags=58%, list=9%, signal=64%	
GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION	GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION		44	-0.66106534	-2.1741984	0.0	3.969302E-5	0.006	2318	tags=45%, list=14%, signal=52%	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		65	-0.60219806	-2.1699963	0.0	3.9362247E-5	0.006	1747	tags=37%, list=10%, signal=41%	
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME		102	-0.5577412	-2.1699498	0.0	3.903694E-5	0.006	4363	tags=57%, list=26%, signal=76%	
