NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		56	-0.7391556	-2.5500512	0.0	0.0	0.0	2386	tags=59%, list=14%, signal=68%	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS		179	-0.6146566	-2.5386872	0.0	0.0	0.0	1639	tags=34%, list=10%, signal=37%	
GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION		22	-0.9023241	-2.498494	0.0	0.0	0.0	873	tags=73%, list=5%, signal=77%	
GOBP_MITOTIC_CYTOKINESIS	GOBP_MITOTIC_CYTOKINESIS		84	-0.6701785	-2.4936557	0.0	0.0	0.0	923	tags=24%, list=5%, signal=25%	
GOBP_METAPHASE_PLATE_CONGRESSION	GOBP_METAPHASE_PLATE_CONGRESSION		72	-0.70498294	-2.4826455	0.0	0.0	0.0	1193	tags=36%, list=7%, signal=39%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		240	-0.5852896	-2.4764373	0.0	0.0	0.0	1800	tags=32%, list=11%, signal=35%	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		43	-0.7647931	-2.474327	0.0	0.0	0.0	803	tags=44%, list=5%, signal=46%	
GOBP_MRNA_TRANSPORT	GOBP_MRNA_TRANSPORT		123	-0.62456805	-2.4623961	0.0	0.0	0.0	4022	tags=59%, list=24%, signal=76%	
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS		287	-0.57337236	-2.461858	0.0	0.0	0.0	3737	tags=51%, list=22%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION		26	-0.82947844	-2.4568121	0.0	0.0	0.0	803	tags=50%, list=5%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS		223	-0.5860539	-2.4511433	0.0	0.0	0.0	1755	tags=33%, list=10%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		285	-0.57181954	-2.4385822	0.0	0.0	0.0	1740	tags=32%, list=10%, signal=35%	
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		427	-0.54508793	-2.4367146	0.0	0.0	0.0	1433	tags=27%, list=8%, signal=28%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		313	-0.55481786	-2.430825	0.0	0.0	0.0	1433	tags=28%, list=8%, signal=30%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		36	-0.7712274	-2.4267125	0.0	0.0	0.0	1322	tags=50%, list=8%, signal=54%	
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		403	-0.5452853	-2.4260697	0.0	0.0	0.0	1740	tags=29%, list=10%, signal=31%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		143	-0.6041122	-2.4180598	0.0	0.0	0.0	1810	tags=33%, list=11%, signal=36%	
GOBP_RNA_LOCALIZATION	GOBP_RNA_LOCALIZATION		191	-0.5822288	-2.4162836	0.0	0.0	0.0	4022	tags=54%, list=24%, signal=70%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS		446	-0.5435441	-2.4146152	0.0	0.0	0.0	4924	tags=59%, list=29%, signal=80%	
GOBP_REPLICATION_FORK_PROCESSING	GOBP_REPLICATION_FORK_PROCESSING		47	-0.7188485	-2.4110804	0.0	0.0	0.0	2386	tags=55%, list=14%, signal=64%	
GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN		17	-0.9181618	-2.409972	0.0	0.0	0.0	825	tags=88%, list=5%, signal=93%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		37	-0.7605399	-2.4082923	0.0	0.0	0.0	811	tags=35%, list=5%, signal=37%	
GOBP_KINETOCHORE_ORGANIZATION	GOBP_KINETOCHORE_ORGANIZATION		23	-0.84765977	-2.4067721	0.0	0.0	0.0	828	tags=65%, list=5%, signal=68%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		59	-0.68655974	-2.406001	0.0	0.0	0.0	657	tags=25%, list=4%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		24	-0.83585054	-2.3906622	0.0	0.0	0.0	978	tags=58%, list=6%, signal=62%	
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS		302	-0.552262	-2.3894935	0.0	0.0	0.0	4924	tags=61%, list=29%, signal=84%	
GOBP_MITOTIC_SPINDLE_ASSEMBLY	GOBP_MITOTIC_SPINDLE_ASSEMBLY		75	-0.6532404	-2.3891137	0.0	0.0	0.0	1783	tags=32%, list=10%, signal=36%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		39	-0.74056625	-2.3890443	0.0	0.0	0.0	1419	tags=46%, list=8%, signal=50%	
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_CENTROMERE_COMPLEX_ASSEMBLY		31	-0.7967786	-2.387587	0.0	0.0	0.0	2261	tags=71%, list=13%, signal=82%	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS		109	-0.6221836	-2.3873935	0.0	0.0	0.0	923	tags=20%, list=5%, signal=21%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		187	-0.5784409	-2.387029	0.0	0.0	0.0	2311	tags=42%, list=14%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		101	-0.6283204	-2.3790586	0.0	0.0	0.0	3131	tags=42%, list=18%, signal=51%	
GOBP_TELOMERE_MAINTENANCE	GOBP_TELOMERE_MAINTENANCE		150	-0.59595895	-2.3790069	0.0	0.0	0.0	3131	tags=43%, list=18%, signal=53%	
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT		47	-0.72419083	-2.3722043	0.0	0.0	0.0	2521	tags=60%, list=15%, signal=70%	
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	GOBP_MEIOTIC_CHROMOSOME_SEGREGATION		87	-0.6391528	-2.3715782	0.0	0.0	0.0	1558	tags=33%, list=9%, signal=36%	
GOBP_RNA_EXPORT_FROM_NUCLEUS	GOBP_RNA_EXPORT_FROM_NUCLEUS		81	-0.6426187	-2.369966	0.0	0.0	0.0	4022	tags=63%, list=24%, signal=82%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		172	-0.5763757	-2.3605275	0.0	0.0	0.0	1433	tags=33%, list=8%, signal=36%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		112	-0.60170573	-2.3473465	0.0	0.0	0.0	1639	tags=32%, list=10%, signal=35%	
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		15	-0.9083029	-2.3448658	0.0	0.0	0.0	1322	tags=93%, list=8%, signal=101%	
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA		15	-0.8904009	-2.3281937	0.0	0.0	0.0	382	tags=53%, list=2%, signal=55%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		466	-0.5190057	-2.321676	0.0	0.0	0.0	1433	tags=26%, list=8%, signal=27%	
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS		263	-0.5415341	-2.312212	0.0	0.0	0.0	4548	tags=56%, list=27%, signal=75%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		124	-0.59213877	-2.306347	0.0	0.0	0.0	2252	tags=35%, list=13%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS	GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS		35	-0.73500854	-2.2987397	0.0	0.0	0.0	1242	tags=37%, list=7%, signal=40%	
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		18	-0.84834355	-2.289277	0.0	0.0	0.0	923	tags=56%, list=5%, signal=59%	
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION		37	-0.7324796	-2.2888048	0.0	0.0	0.0	2064	tags=46%, list=12%, signal=52%	
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING		127	-0.58345056	-2.282087	0.0	0.0	0.0	1740	tags=31%, list=10%, signal=35%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		410	-0.5119413	-2.2801723	0.0	0.0	0.0	3842	tags=45%, list=22%, signal=57%	
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION		154	-0.56830287	-2.2745662	0.0	0.0	0.0	4022	tags=53%, list=24%, signal=69%	
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		17	-0.8610394	-2.2677548	0.0	0.0	0.0	825	tags=65%, list=5%, signal=68%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		173	-0.55614734	-2.2636013	0.0	0.0	0.0	923	tags=18%, list=5%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE		358	-0.5172362	-2.2619178	0.0	0.0	0.0	1109	tags=24%, list=6%, signal=25%	
GOBP_REGULATION_OF_CYTOKINESIS	GOBP_REGULATION_OF_CYTOKINESIS		84	-0.61886305	-2.258734	0.0	7.225601E-6	0.001	923	tags=25%, list=5%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		306	-0.51668453	-2.25603	0.0	7.1511104E-6	0.001	1767	tags=27%, list=10%, signal=30%	
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		23	-0.7814833	-2.254655	0.0	7.07814E-6	0.001	980	tags=39%, list=6%, signal=41%	
GOBP_MRNA_EXPORT_FROM_NUCLEUS	GOBP_MRNA_EXPORT_FROM_NUCLEUS		62	-0.6452905	-2.254552	0.0	7.006644E-6	0.001	4022	tags=60%, list=24%, signal=78%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		220	-0.53690076	-2.2505307	0.0	1.3864866E-5	0.002	1433	tags=30%, list=8%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		135	-0.57179976	-2.2480898	0.0	1.3727589E-5	0.002	3622	tags=47%, list=21%, signal=59%	
GOBP_MITOTIC_CHROMOSOME_CONDENSATION	GOBP_MITOTIC_CHROMOSOME_CONDENSATION		19	-0.82958823	-2.2458136	0.0	1.3593005E-5	0.002	803	tags=53%, list=5%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		287	-0.52049494	-2.2443597	0.0	1.34610345E-5	0.002	2294	tags=31%, list=13%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		83	-0.61165404	-2.2437766	0.0	1.3331602E-5	0.002	1683	tags=30%, list=10%, signal=33%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		447	-0.5032743	-2.2343242	0.0	1.3204633E-5	0.002	4606	tags=50%, list=27%, signal=67%	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION		29	-0.7566328	-2.2313488	0.0	1.3080062E-5	0.002	577	tags=45%, list=3%, signal=46%	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		78	-0.6130903	-2.2287936	0.0	1.9540377E-5	0.003	2293	tags=41%, list=13%, signal=47%	
GOBP_NCRNA_PROCESSING	GOBP_NCRNA_PROCESSING		413	-0.50006896	-2.226083	0.0	1.9359448E-5	0.003	4974	tags=52%, list=29%, signal=71%	
GOBP_SPINDLE_LOCALIZATION	GOBP_SPINDLE_LOCALIZATION		55	-0.65211886	-2.2242346	0.0	1.9181838E-5	0.003	2064	tags=38%, list=12%, signal=43%	
GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION		131	-0.5646843	-2.221618	0.0	1.9007457E-5	0.003	5450	tags=70%, list=32%, signal=102%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION		17	-0.8458422	-2.2214527	0.0	1.883622E-5	0.003	451	tags=41%, list=3%, signal=42%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		42	-0.680091	-2.2201676	0.0	1.8668039E-5	0.003	1299	tags=36%, list=8%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		104	-0.586237	-2.2196462	0.0	1.8502835E-5	0.003	1709	tags=31%, list=10%, signal=34%	
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR		38	-0.6913114	-2.2121334	0.0	2.4479115E-5	0.004	1419	tags=42%, list=8%, signal=46%	
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME		18	-0.82937807	-2.2084737	0.0	2.4266252E-5	0.004	2078	tags=78%, list=12%, signal=88%	
GOBP_MATURATION_OF_5_8S_RRNA	GOBP_MATURATION_OF_5_8S_RRNA		36	-0.70071435	-2.2075665	0.0	2.405706E-5	0.004	4532	tags=81%, list=27%, signal=109%	
GOBP_CENTROSOME_DUPLICATION	GOBP_CENTROSOME_DUPLICATION		71	-0.61543614	-2.1986496	0.0	2.9784873E-5	0.005	3348	tags=55%, list=20%, signal=68%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		70	-0.61750627	-2.1985579	0.0	2.9532459E-5	0.005	2252	tags=36%, list=13%, signal=41%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION		204	-0.5256249	-2.1982098	0.0	2.9284287E-5	0.005	4256	tags=51%, list=25%, signal=67%	
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY		38	-0.6885331	-2.197413	0.0	2.9040251E-5	0.005	3922	tags=71%, list=23%, signal=92%	
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		72	-0.6098833	-2.19098	0.0	2.8800248E-5	0.005	2285	tags=49%, list=13%, signal=56%	
